tweet,retweetsCount,favoritesCount
"Neat way to celebrate Hubble's 25yrs! '@NASA: @NASA_Hubble model up for LEGO community vote. http://t.co/5DvX99xXOh http://t.co/cm6TK2o1DD'",6,9
"'@NASA: Tomorrow's @NASA_Orion parachute test, see just how tricky it'll be: http://t.co/ixVmXl2Kut  http://t.co/E9azn0Dw3a'",3,6
"RT @tweetsoutloud: Happy Martian anniversary, @MarsCuriosity! You’re only a Mars year old! http://t.co/3kr3VKD6Pn",127,0
"@NTD212 We're meeting w/ #ISS partners reps this week, maybe we'll get #Exp50 on it's way to a press release!",0,1
"@NTD212 Along with a lot of other cool stuff, I assign @NASA_Astronauts to future space flights.",0,1
"Great student opportunity! '@Caltech, @Stanford weightless for #medical experiment, http://t.co/NLjp1j8QYt #science http://t.co/sEMrn5w1PP'",3,11
"@astro_reid, @Astro_Alex, #Swanny: Get Russian EVA pics! Bet they'll return the favor, Oleg + @Msuraev did for me! http://t.co/rAexToAWl4",7,11
"What's the view like during spacewalks? Oleg Kotov provided the answer with the reflection in my visor... http://t.co/7JI03P2bCc",28,28
"Exploration Flight Test-1: @NASA_Orion continues journey to an @NASAKennedy launch! http://t.co/tlWdK2rx1j http://t.co/lzkkWn2pYV",6,7
"Whether off the planet on #ISS or just far from home, special happy #FathersDay wishes to those who can't be w/their children today!",3,10
"New @Caltech grads, where will you be 10yrs after graduation? @astro_g_dogg &amp; I were headed for orbit &amp; #ISS! http://t.co/vUb7hLKzJ1",9,15
"Checkout the #ISS crew's connection to #WorldCup2014 &amp;more: http://t.co/jVgVnaMfGZ http://t.co/MmgJu9Rlta",5,4
"@Caltech Congratulations to tomorrow's graduates! 17yrs ago for me, but seems like yesterday! http://t.co/WYMrOfsmXG",4,5
"@NASA_NEEMO @ReefBase just 1 extreme environment astros train in, @esa_caves @NOLSedu + #antarctic meteorite searches get us ready too!",6,6
"And NEEMO 19 also soon to be @ReefBase: Randy Bresnik @astro_jeremy + @astro_andreas!",0,3
"Congratulations NEEMO 18: @aki_hoshide @astro_sabot @Thom_astro + Jeanette Epps! http://t.co/N1hEG6LIvJ http://t.co/TVDS1ykWUD",42,44
"Nice job farmer Steve! '@NASA_Johnson: Today CDR Swanson prepped space-grown lettuce. http://t.co/1gOyJeDnJn  http://t.co/FquqRGoA5Q'",19,25
"RT @CBSEveningNews: Tonight @ScottPelley interviews @Astro_Reid and ISS Commander Swanson: http://t.co/2Yf8CmUCQK",38,0
"@Boeing CST-100 vehicle for #ISS developed under @Commercial_Crew unveiled today!  http://t.co/fxWNBR0UXF http://t.co/0jgc4jBE18",6,2
"#ISS Cupola set-up by @Msuraev during previous flight: Look close, Spacewalkers w/only Earth below, Thanks Max! http://t.co/HIGK0wSPqA",10,21
"@nasa 's Flying Saucer Cools Its Jets in Hawaiian Hangar http://t.co/v0up96qHNw via @NBCNews http://t.co/a83IsCf3hZ",3,6
"@iambinaxx Not yet, but maybe he'll get started before his flight!",0,0
"@tourmaline1973 We'll have to wait/ see what @astro_tim &amp; @astro_timpeake suggest!",0,0
"RT @ISS_Research: 'Hello, World!' #NASA Beams #Video from Space Station via #Laser http://t.co/HIAkTefloE #ISS #technology #lasercomm http:…",119,0
"#Exp40 crew now on #ISS. Know who will be there next? Check out the future crews: http://t.co/cUhRmfxX1b http://t.co/U3f1eVD5rf",8,21
"RT @Astro_Wheels: #ThrowbackThursday...'Transit of Venus'  - June 5, 2012...just before sunset...and yes, that is the top of a rocket. http…",45,0
"Spent time tonight w/classmate @astro_ron &amp; crewmate @astro_box. Thanks for the memories!  Good luck in your new endeavours!",4,5
"@NASA_Hubble always amazes me! http://t.co/bZWCuVlsnq http://t.co/DrZn75RNsY",5,8
"Checkout @KPRCLocal2's story on @NASA_Orion program w/@Astro_Rex:  http://t.co/xT2z5caGRv http://t.co/yaYN9rVshF",30,32
"RT @NASAhistory: #OTD in 1969, the last Star Trek: TOS episode airs, inspires name of Enterprise Shuttle #LiveLongAndProsper  http://t.co/a…",144,0
"Long time before we need assigned crews, but @NASA asteroid mission development underway! http://t.co/awuD5051nO http://t.co/pi6ITR8uGP",7,12
"Selfie, Sept. 2006: @NASA_NEEMO 11 training mission @ReefBase w/@Astro_Sandy @Astro_TJ + @astro_tim. http://t.co/ySrdc1jGqq",12,14
"From NEEMO11 too! '@Astro_Nicole: Best wishes @FCousteau @Mission_31 @ReefBase from NEEMO9! http://t.co/HRX0H8rl4y http://t.co/KVba7un1e4”'",3,4
"'@Commercial_Crew: @BoeingDefense continues to develop CST-100 in partnership with @Commercial_Crew. http://t.co/T3INt8Mmms'",29,25
"SNCorp's vehicle, developed in partnership w/@Commercial_Crew for #ISS!  '@NASA: http://t.co/VF5kFhsExa  http://t.co/apVd1bHrsY'",10,10
"Hard to believe: Still making my way back from Baikonur KZ &amp; @Msuraev @astro_reid + @Astro_Alex on #ISS a full day already!",3,5
"'@Commercial_Crew: @SpaceX has unveiled Dragon V2! One of the vehicles developed in partnership w/ @Commercial_Crew http://t.co/oxugMjvX2y'",31,39
"Watching Soyuz on final approach to #ISS in the Cosmonaut hotel w/crew's instructors! http://t.co/tQLkhoW34C",5,9
"'@NBCNewsPictures: Before launch @USNavy's @astro_reid says good-bye via @AFPphoto: http://t.co/1ygJVwlA1M - http://t.co/SuT2BDk2Lr'",5,16
"RT @NASAexplores: DON’T MISS the @NASA #AES @MorpheusLander Night Flight UPDATE: Target ignition is now 9:45pm ET (1:45am GMT). http://t.co…",164,0
"#ISS agrees! '@WUSTL: Whatever U want to do, if U want to be great at it, U have to love it + be able to make sacrifices for it.-M Angelou'",9,20
"RT @NASA: Miss today's #Exp40 #Soyuz launch to #ISS? Or do you want to relive it? No worries. Watch: https://t.co/fvnRaW68md  http://t.co/N…",570,0
"Congratulations to @AntonAstrey @AstroSamantha + @AstroTerry no longer backup crew!",2,8
"L-2hrs, @Msuraev @astro_reid + @Astro_Alex at the #Soyuz pad! http://t.co/TELbwKJYYI",71,71
"Inside of L-6hrs, @Msuraev @astro_reid @Astro_Alex have left the Cosmonaut Hotel for #Soyuz suit-up!",5,6
"Here they go! '@AstroTerry: Crew awake after nap-launch prep in work. Next shower for @astro_reid @astro_alex @Msuraev in Nov!'",3,2
"L-1: Crew focused! “@Astro_Reid @Astro_Alex @MSuraev launch tomorrow: 3:57p ET http://t.co/79XZw5HEJK” http://t.co/yPDkOVpu8m",5,11
"@jnmatthew Luckily my admission was free!",0,2
"@JUANBUSQUETS1 @NASA Interesting how countdown can work, it's Tue in Kazakhstan &amp; #Soyuz launch is on Thur, so L-2 by one metric!",0,0
"L-2, @Msuraev @astro_reid @Astro_Alex @AstroTerry @AstroSamantha @AntonAstrey at final #Soyuz commission! http://t.co/3mUNm43Wtc",2,6
"L-2 (2 days to launch) State commission meets on #soyuz #iss &amp; @NASA readiness! Won't be long now! http://t.co/wTJ1bv3Fwk",2,5
"Proud to salute @usarmy @usmarines @usnavy @usairforce @uscoastguard! '@NASA: #MemorialDay http://t.co/s7msKXg6CV   http://t.co/ZR5VauaQzN'",14,20
"L-3 and the #Soyuz business end is pointed in the right direction! http://t.co/ZyTmgo9KdV",15,21
"L-3 (3 days to launch) #soyuz on it's way to the pad for @astro_reid @Astro_Alex @Msuraev trip to #ISS! http://t.co/Myt9PEUhsn",62,102
"L-4 (4 days to launch) Caught up w/@astro_reid @Astro_Alex @Msuraev during #soyuz brief today. They're relaxed &amp; READY for #ISS!",1,6
"@Astro_Soichi thanks for the welcome! Fond memories of our time on #ISS. http://t.co/oxT6jHVCkp",15,24
"#Exp40's Steve Swanson's 1st @CNN iReport, tells kids, 'You'd love it' up here:  http://t.co/M2NM4hdpzB http://t.co/FNAELdA9Ti",10,12
"RT @NASA: Successful free flight test today @NASAKennedy for @MorpheusLander: [video] http://t.co/mD2GJDF7R3 #ALHAT  http://t.co/pwO3kpby0A",712,0
"Just 6 months til backups @usairforce @AstroTerry @AstroSamantha &amp; Anton get a chance for a #Soyuz to #ISS! http://t.co/EijZhwHpxW",1,10
"L-5 (launch minus 5 days) Headed to Baikonur to catch @usnavy @astro_reid @Astro_Alex @Msuraev in Baikonur! http://t.co/vn2mfIQj03",3,4
"All of @USNavy should be proud of their next space traveler, #Navy #Cdr @astro_reid! http://t.co/HSPOi24vo1",17,46
"@anthonycrowell2 Tons of awesome pics from #ISS's cupola, but this is my favorite! http://t.co/fcdRyfQ4NO",5,8
"@waddy_john @Boeing @SpaceX + SNCorp all planning ships to #ISS before 2020. Checkout NASA's @Commercial_Crew http://t.co/rTW5ixTqXE",0,3
"~1yr since photo w/ @Astro_Doug in Biakonur, back soon to wish @astro_reid @Astro_Alex @Msuraev #bonvoyage! http://t.co/W66u8LJvkh",2,5
"@foreman_mike The honor is mine Capt. Foreman. Wish we had another #ISS spacewalk scheduled! http://t.co/BXeiPsfbJ7",1,0
"@Moogyver @NASA Cupola looks toward Earth now. @AstroTerry moved it during STS-130: http://t.co/8Qd4ABrFup http://t.co/stSFAJWwPS",0,2
"@edstrange13 It always reminded me of the Han &amp; Chewie's ride! http://t.co/n0nifOuXJk",0,1
"@ionabrockie Visited #wustl last fall &amp; spoke about value of #STEM edu to me: http://t.co/9b1HVbRtCj http://t.co/cNvJ5wHQSp",1,0
"At mission control, #nasa_johnson to see CDR Swanson's 1-person release.  He'll fly #Canadarm2 + command #Dragon...",4,9
"@Astro_Sandy Thanks! Hope all is well in #AIAA land!",0,2
"@waddy_john It would be cheating to assign myself! My turn will come in time just like everyone else's!",1,2
"@ionabrockie Intuition &amp; experience from MechE &amp; Physics education helps me everyday. Don't think there's anything better for what I do!",2,0
"Thanks @usairforce! 22 yrs as an #airman today, Aim High! All the way to the tip of @esa's lab onboard #iss! http://t.co/KEGmtle57q",18,38
"Proud Astronaut office is participating w/the #woundedwarriors at #JSC tomorrow!  http://t.co/SEW927KOKd",6,4
"Great to have @astroRM + @Astro_Wakata back in #Houston! Great Job #Exp39!",2,4
"@waddy_john Good question! Was on #ISS in 2008 + 2010. Now I get pick who flies next, maybe I should choose myself!",0,0
"Welcome back @AstroRM, Misha, and CDR Wakata!  Outstanding job up there!  #Exp39 #ISS",24,25
"@NASA_Astronauts Thanks! @AstroTerry took this, 1st photo from the cupola port on #ISS!",0,0
"RT @NASA_Astronauts: Welcome @Chief_Astronaut! Glad you could join the #twitterverse and share what's up in the Astronaut Office! http://t.…",69,0
"Ready to welcome Koichi/Rick/Misha back to Earth tonight!  http://t.co/gxTxdPbBT4 at 1500 EDT #ISS #Exp39 #Soyuz",5,4
"@CosmosCraig Howdy Craig!",1,3
