tweet,retweetsCount,favoritesCount
"Son's drawing skills went from scribbles to people while I was in space. Turned one into a mini quilt. http://t.co/AR1BnuUXYn via @pinterest",41,121
"@tourmaline1973 Productivity is certainly much less than during nap time!",0,2
"Watching @AstroIllini &amp; @AstroRM spacewalk while sewing Christmas gifts &amp; being entertained by a 3 yr old. Not a bad Saturday gig!",48,135
"Thanks Star City for heartfelt Welcome Home! And amazing flowers! Thus ends my time in Russia for Exp 36/37. http://t.co/y4tLwk2Gj5",38,136
"Beautiful sundogs as seen in my childhood hometown in Minnesota, taken by friend Dan Broten. Getting cold there! http://t.co/s5TUzXH2Ku",209,330
"@eustaciavye77 @AstroIllini, @AstroRM and @Astro_Wakata are currently on ISS.",4,8
"1st run outdoors since back on Earth. Perfect weather. Feeling fantastic! #running #gravitycantkeepmedown",75,242
"Fortunate. Happy. Thankful.  Happy Thanksgiving to all!",33,132
"Back home means back to special 'fruit surprise' desserts for the little guy! http://t.co/GrvR8ER4OH",64,363
"Life is good! MT “@chronsciguy: Happiest to see @AstroKarenN return to Earth? Her son, Jack. http://t.co/MN4GzxQ3BO http://t.co/E4w3p5119f”",274,522
"Going home! http://t.co/jEuhO1F1EA",2192,2452
"One more sunrise. November 9. http://t.co/3elPcQLd2N",1799,1916
"Typhoon Haiyan. November 9. http://t.co/3Km8rLiC05",6036,2444
"Over eastern Africa. November 6. http://t.co/XKnu3iqNTU",219,299
"Snow covered South Dakota, along the Missouri River. November 6 http://t.co/vmWNHtunBR",152,235
"Happy to have @AstroRM, @Astro_Wakata, &amp; Misha here with us on ISS!",56,105
"We often see the sun casting red/orange on clouds at sunset. Finally captured it. November 6. http://t.co/g986QoKBiE",2552,2215
"A clear day in London &amp; the lower UK. November 4. http://t.co/hRpIOUGumi",449,453
"Dusk settles on the Himalayas. November 4. http://t.co/pwKHu1j4Aq",359,434
"Nigeria. October 31. http://t.co/mWACfArkiq",152,249
"My view from #Soyuz as we pulled away from #ISS to change docking ports. November 1. http://t.co/ovtjQeZY4S",432,498
"Casting shadows. The Russian Progress cargo vehicle on #ISS solar arrays at dusk. November 1. http://t.co/vnTB1isdAd",114,193
"Storms over the Mediterranean. And a nadir docking port left empty after our Soyuz move earlier today. November 1. http://t.co/S4pZbprtxA",615,619
"Up early to suit up, get in Soyuz, undock from MRM1 nadir &amp; fly around to dock at SM aft. Making parking spot for @AstroRM &amp; @Astro_Wakata",75,108
"Simply made. In space. http://t.co/S9eyYeAEtL",75,122
"The silhouette of #Canadarm2 with Aurora Australis before sunrise. October 30. http://t.co/qfxbK7nz5b",717,760
"Ready for the torch! MT '@AstroRM: @Astro_Wakata &amp; I are ready for you to pass us task of tweets from ISS while we pass you Olympic torch'",16,27
"W/ departure of #ATV4, aft docking port empty. We move our Soyuz there Fri making room for @AstroRM &amp; @Astro_Wakata http://t.co/lpatsjbAoA",149,194
"#ATV4 (aka Albert Einstiein) undocked from ISS today. MT @astro_luca A special #Exp37 tribute to Albert Einstein :P http://t.co/QGBMxZGjGr",149,218
"Our view of Mount Etna erupting. October 26. http://t.co/PaHnTXth2z",639,492
"About my wonderful home in space. And why I'm excited to go back to my even better home on Earth. http://t.co/ATWtA6uNhN via @designmom",99,113
"Wyoming to British Columbia.  October 23. http://t.co/rtiEjej4N0",138,203
"West central coast of Namibia. October 25. http://t.co/WPVCyZYWZJ",95,140
"Amazing texture in SE Angola. No zoom lens! October 21. http://t.co/0A2yf0CRxL",101,187
"Loved talking to my hometown school! MT @TeachFromSpace Thanks for great event Henning Public School &amp; @AstroKarenN! http://t.co/huLlmyR2qo",43,109
"Hurricane Raymond. October 22. http://t.co/3iewLrGGHe",342,265
"And away she goes... #Cygnus. October 22. http://t.co/T0PMbxc5f6",359,399
"#Cygnus poised for release by #Canadarm2. October 22. http://t.co/AIpsy3ZpPJ",108,164
"With @astro_luca at controls of #Canadarm2, #Cygnus is removed from #ISS somewhere over Africa. October 22. http://t.co/3LGQqoApEW",78,122
"One last shot of #Cygnus while attached to #ISS. October 22. http://t.co/7uxc7UyfJ8",147,230
"Took this picture last night ~19:30 GMT off west coast of Mexico. Hurricane Raymond? October 20. http://t.co/B7iGyugXE6",445,333
"Tennessee &amp; North Carolina. Knoxville, just left of center, &amp; the Great Smoky Mtns. October 20. http://t.co/7BIKgvN6cE",163,218
"Was fascinated by this so looked it up: The Dzungarian Gate, mountain pass between China &amp; Kazakhstan. October 21. http://t.co/QIFeYKKkt2",371,413
"Washington DC, Baltimore, Philadelphia.  October 20. http://t.co/OWT3PHjDQP",137,177
"World's greatest husband, father, friend. Happy Birthday @Astro_Doug! xoxo",13,44
"The Tibetan Plateau. October 14. http://t.co/odM0w5G9Yf",218,298
"The Adriatic Sea. October 18. http://t.co/ARzZlw6zkz",618,683
"Algeria. October 14. http://t.co/2E1w22yGgU",148,191
"The Grand Canyon. October 19. http://t.co/rY8LrAvNrs",394,439
"The moon rising as the sun sets. With #Cygnus. October 19. http://t.co/Iq8QGKhNzo",417,470
"Splitting Hairs About #Gravity.  I'll show you... http://t.co/cQLx59lfLf",136,137
"Lake Van, eastern Turkey. October 17. http://t.co/nLjEuwJwi4",237,271
"Eastern Mediterranean coast, Tel Aviv to Beirut. October 18. http://t.co/nmzA1Zgtx5",234,284
"Sun glint on shallow Lake Chad in Chad &amp; Nigeria. October 17. http://t.co/NNfYxrWsKy",109,135
"Proudly wearing my birthday present from home...  http://t.co/PfjueU7Uji",61,112
"Love these intersecting clouds over the Caspian Sea &amp; Caucasus Mountains. October 17. http://t.co/Eb7oS7Vhgb",152,178
"Mediterranean coast of Tunisia &amp; northwest Libya. October 14. http://t.co/cwktwPsXnM",113,153
"The tip of Africa. October 14. http://t.co/YPkAlGuYr2",272,305
"Sun glint on the Gulf of Khambhat, India. October 14. http://t.co/vd4qOrbPTv",249,306
"The Great Lakes. August 23. http://t.co/NrmGZJhHJJ",826,773
"Evening storms on the Arabian Sea coast of Pakistan. October 12. http://t.co/987vIqHDd5",156,228
"Ruvuma River,  Tanzania and Mozambique. October 12. http://t.co/Lk0ejUnLW5",73,101
"The Orange River of South Africa. October 12. http://t.co/fyqlrlCyT9",137,166
"Southwest Libya to the Mediterranean coast. October 11. http://t.co/LFvJDBjHjM",109,166
"The Korea Strait. October 11. http://t.co/ZBAQNdR5lC",145,207
"Northeast coast of Brazil. October 11. http://t.co/472ntGloR1",283,304
"This was amazing to see! RT @astro_luca An immense cloud forms outside the atmosphere after the disintegration http://t.co/IcuS6fI42S",307,323
"Good eye, Luca! RT @astro_luca missile launch seen from space: an unexpected surprise! http://t.co/zSVP0suQIO",176,214
"Cairo and the Nile Delta. October 1. http://t.co/ZZqPaPema3",240,283
"Thanks @designmom! 'Today's Living W/ Kids Home Tour features @AstroKarenN. She lives in Space. As in not on Earth! http://t.co/pwi2OLOzpw'",37,33
"Beautiful storms over Ghana. October 8. http://t.co/38uK5AZp5M",395,387
"San Antonio &amp; Austin, Texas. October 8. http://t.co/Fxcjs5VEre",419,370
"Thanks to everyone for the kind birthday wishes! Was a wonderful day in space.",36,119
"Love this cloud! Don't remember where we were when I took the picture. Anyone recognize? October 2. http://t.co/lwkJbw4Itv",162,258
"Sunrise on #Cygnus and #Canadarm2. October 5. http://t.co/tOd81LTS7J",277,302
"A family friend took this picture of me flying over my childhood home in Minnesota, Sept 30. Thanks Dan Broten! http://t.co/Ky1p6c8mlr",88,184
"Seoul, South Korea. October 3. http://t.co/r5vLkLbEnz",165,195
"Ready for the weekend after long, busy week on #ISS! Cygnus arrival, unpack, some daily maintenance, and lots of great science!",29,60
"Replacing ignitors &amp; fuel reservoirs for studies of combustion in microgravity.  October 2. http://t.co/x8PUpg4mBj",94,131
"Say cheese! http://t.co/ShjsvD0QCj",64,108
"#Cygnus, approaching us from below as we pass the coast of South Africa. @OrbitalSciences. September 29. http://t.co/aqZ3ociqD8",259,250
"Shortly after #Cygnus capture this morning. @OrbitalSciences. September 29. http://t.co/8ZHbkAAwXw",308,331
"Early morning fog in the river valleys of Ohio and West Virginia.  September 27. http://t.co/TyVhosxfWp",180,216
"Hand made in space! http://t.co/cHA5JrerCi",284,235
"Looking forward to the arrival of @AstroIllini, Oleg &amp; Sergey later today to complete our crew of 6. #Expedition37 http://t.co/G5qnactrrO",179,174
"Interstate 35, San Antonio to Waco, Texas. September 23. http://t.co/dQCxsdiIR3",121,119
"This is how we run in space - for muscle, heart &amp; bone health. And simply for the love of #running!  http://t.co/dEDmRzxYjx",210,178
"Northern Chad, looking north across Libya. September 20. http://t.co/gYFmnHUcxj",137,162
"New York and south along the US east coast. September 20. http://t.co/cufP6gKuRZ",542,524
"Caught the reflection of Earth's horizon on our solar arrays at sunset. September 18. http://t.co/iuIJ9a9hrx",398,413
"Congrats @OrbitalSciences - great launch! Excited for Cygnus arrival on Sunday!",64,55
"So are we!! Good luck! RT @OrbitalSciences Looking forward to a successful #COTSDemo launch today! #Cygnus #antares",32,28
"The Mississippi River through Missouri, Tennessee, Arkansas, Mississippi.  September 14. http://t.co/cFPwiMUBxC",237,251
"Southern Morocco. September 14. http://t.co/2odw37HyeX",71,119
"Southern Florida &amp; the Bahamas. September 14. http://t.co/AewDfd5Cs0",178,197
"The Black Hills &amp; Badlands of South Dakota. September 14. http://t.co/5BtNvGBrlx",77,122
"For the love of #running... http://t.co/cGDc8IgYMn",36,56
