tweet,retweetsCount,favoritesCount
"RT @astro_reid: #TyphoonNeoguri can’t block the stars above Japan’s @JAXA_en #Kibo module during #tanabata – Wish away and be safe! http://…",308,0
"Simply stunning! “@astro_reid: Moonrise from the #ISS http://t.co/z0lCf8tIuu”",38,32
"RT @NASA: The @MarsCuriosity rover keeps going and going on the Red Planet! http://t.co/VJ1s4NFdMf   http://t.co/oaxOEKZodu",444,0
"RT @universetoday: Astrophoto: Capturing Pluto with a Spoon #astronomy #space #stars http://t.co/ejnuhBnRYu http://t.co/fxxHKUhCV3",50,0
"RT @howellspace: Space tweeps! We at @universetoday want to publish your shuttle photos to honour STS-135 http://t.co/JoKaQcsyun cc @libbyd…",7,0
"RT @MazieK: Great talk by @Astro_DavidS to @ISU_SSP. I esp loved the childhood photos flying imaginary spaceships. That's how it starts! #S…",5,0
"Watch @ISU_SSP's International Female Astronaut Panel live on our website on July 10! http://t.co/qccy2Fzqb1 http://t.co/eZarY74DMx",18,13
"RT @jobs_gc: Work as a Communications Officer/Advisor with the #GC! @csa_asc is hiring in #Saint-Hubert http://t.co/GmioKdnEP4",3,4
"RT @ISU_SSP: @csa_asc astronaut @Astro_DavidS speaks @etsmtl lunchtime talk on his spaceflight experience. #SSP14 #ISUnet @ISUnet http://t.…",5,0
"It's a full house @etsmtl for @Astro_DavidS' #ssp14 presentation! cc @ISU_SSP http://t.co/TQpDdbkYWn",3,9
"MEDIA ADVISORY - Canadian Space Agency Astronaut @Astro_DavidS Speaks with Future Space Leaders: http://t.co/f89St1Lkt5 cc @ISU_SSP",11,10
"RT @LeanderCampbell: We have now collected over 300 @csa_asc RADARSAT-2 scenes to use in our 2014 @AAFC_Canada Crop Map. Only ~400 more to …",8,0
"RT @astro_reid: Beautiful #NiagraFalls thru 800mm – natural wonder better viewed from Earth! http://t.co/6YWCSg40B2",492,0
"Gorgeous! “@astro_reid: The gateway to the Mediterranean Sea on a stunningly clear day. http://t.co/vS700jD40P”",42,41
"RT @astro_reid: #Typhoon Neoguri nearing Japan. Takes up our entire view.  Wow. http://t.co/dQEa1m2i7b",7874,0
"RT @astro_reid: Freaky to float past the airlock at night. #Spacesuits silently wait for us to join them. http://t.co/XNl7KZgGQp",724,0
"Happy #FourthofJuly to our friends in the USA and @NASA, our space partner of 50+ yrs! http://t.co/UVMHnqY2Zo Image: RADARSAT mosaic of USA",13,19
"RT @astro_reid: Gold streaks across our planet.  Most beautiful thing I have seen from space. http://t.co/lqMP3RbxCx",19,30
"RT @SPACEdotcom: Watch the birth of a black hole. http://t.co/E0wTnsRSGx http://t.co/8J5CuykTMe",164,0
"Looks nasty! If you're in Arthur's path, stay safe! “@Astro_Alex: Hurricane #Arthur's eye seen from #ISS http://t.co/pJzTNtcASl”",27,17
"Cool! “@astro_reid: amazing #spotthestation photos w/Sun. 2nd, John in New Hampshire http://t.co/NayFfiT3tD”",18,25
"RT @OlegMKS: Every day we see about fifteen sunrises and sunsets – one more Sunrise on #ISS #BlueDot http://t.co/Dkj2pz4aMu http://t.co/7uj…",119,0
"@tikitea Dreams are worth pursuing! ;)",0,0
"@ashgpr We're worth the move. #biased ;)",1,0
"@marginal_error @LiNa8294 @Cmdr_Hadfield - We're pretty sure @Astro_Jeremy and @Astro_DavidS did too!",0,0
"RT @CCOBCC: .@csa_asc seeking comms officers and advisors. Poster available here: http://t.co/ORv6b0Idam #jobs #w2p",7,0
"WOW “@Astro_Alex: I find it remarkable that deserts can reach right up to the ocean, with no strip of green #BlueDot http://t.co/pC1F1pKSsc”",12,10
"RT @Astro_Alex: Hurricane #Arthur seen from the #ISS / Der tropische Wirbelsturm #Arthur von der #ISS aus gesehen http://t.co/xaaIQcrKBJ",861,0
"RT @astro_reid: Working the BASS #science experiment on #ISS. Click link to learn how we burn things in space http://t.co/DNmkx9tpte http:/…",92,0
"Fire in space! “@astro_reid: Mesmerizing #spacevine - combustion #science from the Microgravity Glovebox https://t.co/HkvkNWvuE0”",10,8
"RT @astro_reid: Beautiful to the south, unwelcome #Arthur to the north http://t.co/TJ6c4lS65o",1569,0
"@LiNa8294 @Astro_Jeremy Thanks for letting us know!",0,1
"RT @LiNa8294: @csa_asc Check out the 'All About Space' magazine to see @Astro_Jeremy on space career chart. http://t.co/zdiHsqmVG1 http://t…",9,0
"Jogging may be more risky than launching to space! “@Astro_DavidS: Panneau sur mon sentier de jogging à Houston... http://t.co/NBMBCbDns1”",14,15
"Communicators, the CSA wants YOU!   Deadline to apply extended to July 11: http://t.co/pbdT0HrxIb  #PR #scicomm #multimedia #socialmedia",12,10
"@the_green_key There's definitely maple syrup in space. And maple butter and #maplecreamcookies! At least when we have Cdns up there. :)",2,2
"RT @astro_reid: The low sun highlights clouds for hundreds of miles. Was amazing to see. http://t.co/W3Vb1mjlVS",19,18
"RT @Astro_Alex: Antarctic #Aurora fleeing from #sunrise. I have rarely seen something more magical in my life! #BlueDot http://t.co/LXQrRUg…",465,0
"RT @NASA: In 10 mins: #OCO2 post-launch briefing will be live on NASA TV. Watch: http://t.co/CRIMw5oD5v http://t.co/ODVTBzQeFV",123,0
"Thanks! RT @astrosociety: An @astrosociety shout out to @csa_asc &amp; more than 25 great years in space, on Canada Day! http://t.co/n6Cr0gPV4R",5,3
"#WeAreWinter even on Mars! #DYK that a Canadian lidar discovered snow on the Red Planet? See #6: http://t.co/ty0s1MvxPw #CanadaDay",11,8
"RT @Astro_Alex: Ancient land. I believe these rocks in #Canada are almost as old as our planet itself! #CanadaDay #BlueDot http://t.co/3ThO…",89,0
"@chitownchica True. But there's more to it!",0,0
"A Canadian icon - Can you make the difference between Canadarm and Canadarm2? http://t.co/knuAufNt61 #CanadaDay http://t.co/LIM78UpFwL",16,12
"@ImKatrinaWu Thanks to your father and his colleagues, Canadarm became a #Canspace icon and opened the doors of space to our country!",1,1
"What country has space on its bank notes? Canada, eh! #highfive #CanadaDay http://t.co/Nae1EKYctR",171,122
"RT @Cmdr_Hadfield: Over Parliament with the RCAF Snowbirds. Very proud to fly the flag high today. http://t.co/oOhpZQQjOe",567,0
"@Astro_Alex Thank you for tweeting these pics of our country #fromspace on #CanadaDay! We hope you visit when you get back on Earth!",2,4
"Awesome! “@tumblr: Tumblr Tuesday #canadaday feat. @andrewomerknapp, @csa_asc, @artsandcrafts and more! http://t.co/swoVw9H8Za”",1,2
"RT @LeslieSwartman: Canada Day: 7 made-in-Canada tech inventions | Toronto Star http://t.co/OfRVBilLKt #Canadarm #MDA",8,0
"RT @Astro_Alex: Ice in the Labrador Sea. Happy #CanadaDay to all Canadians and my friends at @csa_asc ! #BlueDot http://t.co/BYtPTwzppy",89,0
"Aww! Txs! “@ExploreSpaceKSC: Happy Canada Day to all our Canadian friends and invaluable partners in space! @csa_asc http://t.co/Jro8Pzz5IX”",9,9
"@astro_timpeake Ugh. And many people think that being an astronaut is all about glamour, fun and the view... #notsomuch",1,6
"RT @astro_timpeake: Just swallowed this temp pill so my core body temp can be monitored for a hot afternoon's training in Soyuz http://t.co…",37,0
"RT @OSIRISREx: It's #CanadaDay! Thankful for the #canadarm and #LaserAltimeters http://t.co/UfO7TVkbHM",23,0
"RT @Astro_Jeremy: Happy Canada Day!! Our family is privileged to be in Canada &amp; celebrating with fellow Canadians! Proud of our nation! htt…",23,0
"RT @Astro_Alex: Nova Scotia #CanadaDay #BlueDot http://t.co/rx7KNTevT0",140,0
"Thanks! Always great to see our flag in space! “@JPMajor: Happy Canada Day @csa_asc! http://t.co/WwPajSvuQW”",47,48
"Thanks! “@NASAhistory: Happy #CanadaDay to all of our friends at @csa_asc http://t.co/58Kz0Jq6Gy”",31,34
"How well do you know your Canadian space history? Milestones: http://t.co/m4wRlj1CxJ #CanadaDay http://t.co/GYaYAq0Dgn",13,9
"@OutsideVoiceCom @Cmdr_Hadfield @or_Maggie Exactly what we were thinking!",0,0
"@jotulloch Thanks!",0,0
"RT @Astro_Alex: These are for @Cmdr_Hadfield you were right Chris, still lots of ice in the Labrador Sea! #CanadaDay http://t.co/hc9cNgwz1T",130,0
"On this #CanadaDay, meet our nation’s astronauts! VIDEOS @astro_DavidS: http://t.co/1qBMAulyBi @astro_Jeremy: http://t.co/6nZqesmzIb",14,12
"Hey Canada! Are you following @Astro_Alex? He's tweeting photos of our country #fromspace today for #CanadaDay! #ISS",28,8
"RT @Astro_Alex: Do you recognize this river in Canada? / Erkennt Ihr diesen Fluss in Kanada? #CanadaDay #BlueDot http://t.co/8zS2SWhhYX",64,0
"Oh my. “@astro_reid: #SpaceVine of #auroraborealis lights as Orion rises https://t.co/czJhA6nvFn” @AuroraMAX #CanadaDay",40,26
"RT @JustBe74: Weight and Weightlessness: The Science of Life in Space, in Charming Vintage Illustrations. - http://t.co/fzHorPNOFu",2,0
"RT @Astro_DavidS: Happy Canada Day from Mission Control in Houston! Today we'll be practicing Emergency procedures with the ISS crew! http:…",28,0
"RT @StatCan_eng: Happy #CanadaDay2014! How we've grown in 147 years! Canada's population: 3,463,000 in 1867; 35,427,524 in April 2014 http:…",110,0
"@CEOSdotORG Thanks! And welcome to Twitter (and LinkedIn)!",0,0
"@NASA_APPEL Thanks! We're getting so much love today!",0,1
"@SethStatler Thank you very much!",0,0
"RT @SethStatler: Happy Canada Day to all of my Canadian friends and to @NASA great partner @csa_asc #CanadaDay",5,0
"@esa Thanks! Much appreciated!",1,2
"RT @esa: Happy Canada Day to our friends  @CSA_ASC and all Canadians! MT @Astro_Alex: Canada is beautiful! Happy #CanadaDay ! http://t.co/c…",14,0
"RT @CEOSdotORG: #HappyCanadaDay to our awesome friends @csa_asc! How are you celebrating? Got pics? http://t.co/0igo31bTp4",6,0
"Indeed! “@Astro_Alex: Breathtaking! St. Lawrence River, Canada. #CanadaDay #BlueDot http://t.co/TZSaUKx3IX”",13,16
"Happy #CanadaDay! This mosaic of our country is made of 121 RADARSAT-2 images: http://t.co/cL1qsD5pFs http://t.co/EegZNSkfB0",29,36
"#Fromspace! “@Astro_Alex: Canada is beautiful! Happy #CanadaDay / Kanada ist schön! Happy Canada Day! http://t.co/tJWrsXd85p”",227,290
"@mlm101 @FailedProtostar @Cmdr_Hadfield Thank you!",0,1
"RT @OlegMKS: Остров Акимиски в заливе Джеймс (Канада) (Akimiski Island in James Bay, Canada #ISS) #BlueDot http://t.co/yr3kVDEY0h http://t.…",77,0
"RT @OlegMKS: Пролив Кабота, Канада #МКС см. блог (Cabot Strait, Canada #ISS HQ in blog) #BlueDot http://t.co/kSq1oZdMb9 http://t.co/Q44ca0w…",50,0
"RT @Astro_Jeremy: Well deserved! “@csa_asc: @cmdr_hadfield will be appointed Officer of the Order of Canada! http://t.co/fsJ209w6bx http://…",27,0
"RT @HarrisonRuess: It was a great day at Vintage Wings of Canada for the @Cmdr_Hadfield Youth Summit! Details: http://t.co/GDUUyfnK7i cc: @…",3,0
"RT @LAismylady: @csa_asc @Cmdr_Hadfield did an experiment #bpreg help understand cardiovascular system. Reduce fainting in seniors http://t…",4,0
"@LAismylady Awww! That's sweet! Means a lot, thanks!",0,1
"Congratulations to @cmdr_hadfield who will be appointed Officer of the Order of Canada! http://t.co/DdmNhYJaLA http://t.co/KNuHTIQOfX",74,62
"RT @NASAJPL: Mission milestone! @CassiniSaturn celebrates a decade at Saturn. http://t.co/gJQBqIOxaL #Cassini10 http://t.co/tpOVPVnZPn",25,20
"RT @astro_reid: Finally a beautiful day in the Seattle and Vancouver areas. http://t.co/p0vCJ57jk6",23,17
"RT @astro_reid: Each start on treadmill still feels like little electrical currents run all through calves and heels.  Neat sensation.",1,4
"@BecauseGeeks No #cancon to #OCO2, but we've been involved in atmospheric sci for a while &amp; will watch with interest! http://t.co/aBoNOfDPwp",1,0
"On the eve of #CanadaDay, tell us which Canadian space technology or science experiment makes you the most proud (and why!). #CanSpace",10,6
"@PC0101 Thanks for sharing them! The Bay of Fundy one is especially great!",0,0
"RT @PC0101: Prince Edward Island, Can., from #ISS, exp40 June 23, 80-mm @eugeniafessia @DaveAtCOGS @rocketman528 @csa_asc @grniz2 http://t.…",30,0
"RT @PC0101: PEI &amp; Conf. Bridge, from #ISS, exp40, June 23, 200-mm @EC_Kosters @eugeniafessia @DaveAtCOGS @rocketman528 @csa_asc http://t.co…",13,0
"RT @PC0101: Bay of Fundy, Nova Scotia from #ISS, exp40, June 23, 170-mm @eugeniafessia @DaveAtCOGS @rocketman528 @csa_asc @grniz2 http://t.…",37,0
"“@astro_reid: Storm begins to swirl near Winnipeg, Canada. http://t.co/myIPzEeJ5x” #ExploreCanada #YWG #Manitoba",39,29
"RT @WLSA_ORG: Group on Antarctic expedition tested smartphone-enabled, vitals-measuring Astroshirt made by Carre Tech for @csa_asc http://t…",2,0
"RT @HonoursExhibit: In addition to seeing the @Cmdr_Hadfield hologram you'll get to see the Eddy flag he took to space! cc @csa_asc http://…",10,0
"Featuring @Cmdr_Hadfield! MT “@HonoursExhibit: Only 3 days left to come see us @RideauHall. Don't miss visiting us! http://t.co/KgduJdxsJo”",4,4
"From our archives for #MudDay: @astro_jeremy &amp; @westernuCPSX got into a muddy mess in an Arctic crater last July: http://t.co/CBVcSzPGeT",5,7
"@6t6qt @Cmdr_Hadfield @avspacemuseum For more on our awesome space robots and Canada's contribution to #ISS &gt; http://t.co/CNBLZB9k7E",2,2
"Before one of the 16 sunsets of the day! MT “@Astro_Alex: View from Cupola before #sunset #BlueDot http://t.co/HvELAimCJH”",28,23
"Happy Sunday, spacetweeps! Enjoy the view! “@Astro_Alex: Space views http://t.co/w6tF9TwvS4”",3,7
"RT @Astro_Alex: Pure magic! The #Himalaya mountains with #India low lands under clouds in the background #BlueDot http://t.co/B8KSvvPmgN",294,0
"RT @astro_reid: It felt like I could reach out and touch it…moving like a snake through the sky. http://t.co/wx7GEdvjXt",3067,0
"RT @astro_reid: Month 1 complete! Newton’s 3rd law still winning most battles, often humorously.",164,0
"REMINDER | RAPPEL - Follow us in English @csa_asc or in French @asc_csa. Suivez-nous en français @asc_csa ou en anglais @csa_asc.",7,3
"RT @Astro_Andreas: @AstroSamantha but you can practice it on parabolic flights ;-) http://t.co/4bIIpQQLUL",6,0
"RT @AstroSamantha: Can't train that on Earth, of course, but pushing off the 'ceiling' with feet is one way to do #CPR in space. http://t.c…",63,0
"RT @AstroSamantha: L-150: Logbook. When compressions save someone's life.  https://t.co/nnTXj4FdC5 #futura42 #SamLogbook http://t.co/wUiUac…",40,0
"RT @Astro_Alex: The Southern tip of #Africa fighting clouds like a castle wall. Maybe that's why they call it Cape of Good Hope! http://t.c…",167,0
"RT @Astro_Alex: #BRA Clouds appear to be afraid of this river in #Brazil #BlueDot http://t.co/38AkjzN2T2",97,0
"Nasty storm on the surface! “@astro_reid: Houston under a #LightningStorm as seen from #SpaceVine https://t.co/TC3gGz7LrV”",19,23
"RT @astro_reid: Burning and Suppression of Solids test from today. Capsule shape. @ISS_Research http://t.co/Ks8A4bnBss",118,0
"RT @astro_reid: Busy skies over western Europe today.  Wow. http://t.co/8nhrqmZ6xK",399,0
"RT @shuttlestation: Candid Videos Of Astronauts Being Dorks In Space Are Just Adorable http://t.co/27rsmnnQxC",16,0
"RT @Cmdr_Hadfield: If you see a UFO today, this may be it. NASA is testing Mars landing designs. http://t.co/GuZYFBb472 http://t.co/HXS5CM3…",708,0
"TT “@Astro_DavidS: The future is near! Practicing in the pool with a spacesuit prototype. Destination: an asteroid! http://t.co/cfbjZrtm3v'",12,11
