tweet,retweetsCount,favoritesCount
"Dans @lequipemagazine cette semaine et ds le #journaldeMickey la prochaine: l'espace intéresse tout le monde! http://t.co/3ORIC2eC6d",17,20
"RT @NASA_Johnson: Thumbs up from @astro_reid as he and @Astro_Alex, and @Msuraev prep for next week's #Soyuz launch to #ISS. http://t.co/JC…",67,0
"Love the pic MT@AstroSamantha Hey #Shenanigans09 Don't know where you all are but it's May 20th #Happy5thAnniversary! http://t.co/ricWukbqjN",7,14
"5 ans déjà! #BestTeamEver MT @AstroSamantha: @Astro_Alex @astro_luca @Thom_astro @Astro_Andreas @astro_timpeake #Happy5thAnniversary!",5,9
"Comment s'arrimer à l'ISS? Avec ce système électro-mécanique: ISS à droite, Soyuz à gauche sur la photo. http://t.co/URL9GhZrnO",26,15
"Full scale Soyuz docking system mockup, our instructor, original diagrams on wall. 1st ISS crew trained in this room! http://t.co/ICUx2RWwa2",26,17
"I now have friends just back to earth w/their spaceship, friends on a space station, and friends about to ride a rocket next week #MindBlown",7,23
"Dimanche prochain: élections européennes. L'Europe c'est notre avenir et ça nous concerne tous #OuiJeVote http://t.co/XbJ4gtuUiO",22,11
"@ESA_Italia @csa_asc Grazie!! ;)",0,1
".@joannekarma @csa_asc A small crewmember! But SPDM can manipulate tools and very small payloads http://t.co/4gIMFHvdZT",9,9
"RT @Brigitte_Ba: #LeHavre, photographiée depuis la Station spatiale ce 8 mars  http://t.co/GTWPGtFkws via @PC0101 #Normandie",11,0
"RT @Brigitte_Ba: #Bordeaux, photographiée depuis la Station spatiale internationale ce 8 mars http://t.co/9ZP60Lk5Bv via @PC0101",15,0
"RT @Brigitte_Ba: #Paris, photographiée depuis la Station spatiale ce 8 mars http://t.co/t4lkZNbFwn via @PC0101 (Hi-res: http://t.co/ZWwqHr9…",32,0
"@Jordan_D entièrement d'accord avec toi!",0,0
"Last day in @csa_asc: certified as a #Canadarm2 operator! Thks to all the excellent people here, it was intense &amp; fun http://t.co/FBmgjyMoPN",24,42
"RT @kfacciol: The MRO crew at the @csa_asc with instructors and stellar class of @Astro_Jeremy  and @Thom_astro! Great work all!! http://t.…",9,0
"@Jordan_D Pas de commentaire là-dessus! ;-)",0,0
"@Astro_Jeremy showing Frank how good a job he did! Robotics course almost over: last day tomorrow @csa_asc http://t.co/SzwVhVr1H4",12,12
"Surprise: Astro Frank de Winne s'entraîne à la robotique avec nous! @Astro_Jeremy @asc_csa... http://t.co/7B3ZdPeKmw",4,6
"Look who I run into here @asc_csa! My boss and astro extraordinaire FdW! Is he not in Köln? Maybe here for robotics? http://t.co/zR6SLkMwUf",5,16
"Planification des manœuvres du bras robotique... On remercie les contrôleurs au sol de faire ça pour nous! http://t.co/ac4R2rz9Eq",10,13
"It's amazing how much planning goes into every SSRMS maneuver. Glad to have ground controllers do that for us! Thanks http://t.co/5YsA3OrgBg",10,8
".@ESA_CAVES @astro_luca @esa 'nominations'? Like for the Oscars?",0,8
".@Astro_Jeremy @csa_asc It's nice to let me win at squash since you're so much better at robotics. Are all Canadians born w/ a robotic arm?",14,20
"For obvious reasons of Canadian pride, the score of today's match won't be tweeted... @asc_csa @Astro_Jeremy",3,9
"@asc_csa @Astro_Jeremy The game is on! http://t.co/ibgovicg9O",5,9
".@HarrisonRuess @or_Maggie @Astro_Jeremy I suggest we start by tweeting the score of the first match, just to know where we start from ;-)",0,2
"@Astro_Jeremy @csa_asc Are you simulating weightlessness, with your chair? Or maybe it's exhaustion from our morning squash game?",2,3
"RT @TEDvertalers: I learned a lot by translating 'Why we have to believe in space exploration' by @Thom_astro https://t.co/W7ytuCbTIE #TEDx…",5,0
"What do you fly w/ this kind of stick? An A320, or half of #ISS Robotic arm? Looks familiar... #PilotSkills @csa_asc http://t.co/KByJDLj3JG",13,17
"Jolie vue sur NewYork depuis l'ISS MT @Astro_Wakata http://t.co/25LgPZk7xh",18,31
"A different view of Canadarm2's dimensions: the end effector (its 'hand') is almost bigger than @Astro_Jeremy! http://t.co/DgB5oJjpPh",47,44
"Very impressed by the sheer size of Canadarm and Dextre: they are huge! MT @Astro_Jeremy http://t.co/zanaBgfpVa",7,15
"1st day SSRMS training @asc_csa w/@Astro_Jeremy. They have an amazing 3D-printed mockup of whole ISS w/every detail http://t.co/CXx5XV3nAm",44,34
"It's playoff time in Montreal! Don't know which team @Astro_Jeremy cheers for, but #GoHabsGo! @csa_asc @CanadiensMTL http://t.co/ZBJGeCCvMd",14,19
"Résultat des votes: quelle combinaison élue par les internautes? #NASA http://t.co/xPtMmrUPaj",9,7
"Not bad: I'm in! ;-) MT @SPACEdotcom the future of spaceflight in the #Boeing Spaceliner cabin http://t.co/uYVhAAc9LE http://t.co/BbswqLwEDp",18,25
"There's so much more than this for girls who go into aerospace! ;-) http://t.co/22gaQn0YFF",19,30
"Vous vous demandez ce que c'est que la robotique spatiale, et pourquoi les astronautes s'entraînent avec @asc_csa? http://t.co/xvPV0AljTZ",11,10
"RT @cpamoa: Quatre nouvelles caméras à l'extérieur de l'ISS #HDEV http://t.co/p1N1dTZQSw http://t.co/L2xEMJhLmi",13,0
"RT @ESAstro_trainer: Votre expérience en sciences de la vie réalisée dans l'#ISS par @Thom_astro ? C'est possible!  http://t.co/ZPl7HiaG4O …",3,0
"RT @laRadioNova: Avant de partir 6 mois à bord de l'ISS à 450 kms de la terre, @Thom_astro a ouvert sa valise http://t.co/6mdYlXREyF http:/…",12,0
"RT @ESA_fr: TT @esa Le nom retenu pour la mission vers la Station de l'astronaute danois  @Astro_Andreas en 2015 est... #IrISS http://t.co/…",5,0
"@Brigitte_Ba There will be many other opportunities! ;-)",0,2
"You wouldn't think Cologne's train station is Europe's gateway to space, yet it is! Off to Houston then Montreal 2day http://t.co/SDHXX1VYTi",19,21
"RT @Claire_Arnoux: Merci à Cali et @Thom_astro pour leur venue ce matin @EDMWE #supermoment #rugby #musique #espace #nba #bonheur http://t.…",4,0
"Merci @lequipe21 @EDMWE qui m'ont permis ce matin de réaliser un autre rêve: devenir commentateur de basket! ;-)",5,5
"RT @lemondefr: L'astronaute français @Thom_astro est passé nous voir avant de rejoindre l'espace. http://t.co/wTXh6AwDVx",59,0
"MT Video blog of training in Japan is out! W/@Astro_Soichi &amp; @Astro_Andreas http://t.co/iocERyPxvf @JAXA_en",7,11
"@LorinLinda @laRadioNova Pas d'excédent de bagage, pour la station spatiale... ;-)",0,1
"@idariane c'était trop rapide! En coup de vent!",0,0
"Super journée @ISAE_officiel avec les élèves et l'asso #OSE. Croire en soi, faire des choix, avancer! Escalade et Zumba (!) au programme...",8,4
"RT @NASA: .@AstroRM Steve Swanson &amp; @Astro_Wakata on #ISS greet President Obama during his Japan visit http://t.co/2j4JkoMrxr http://t.co/d…",517,0
"@Astro_Andreas Fun!??? Someone hacked into Andy's twitter account, now it's confirmed",0,9
"@Brigitte_Ba @Astro_Andreas Well, I sure hope he picked mine... Not sure @esa will let him do so ;-)",0,5
"RT @Astro_DavidS: Le sas de la SSI, d'où sortiront @AstroRM et Steve Swanson dans environ 15min. http://t.co/FA6z73Dk1z http://t.co/TahZRzv…",3,0
"Keeping operational skills sharp for space: flying w/ #AirFrance today! http://t.co/lSmkdRWBuc http://t.co/M41EB7MoZ3",26,36
"Aujourd'hui, en vol avec #AirFrance! Astronaute et Pilote, les 2 meilleurs métiers du monde (dans l'ordre) http://t.co/8iBJZL9bxV",38,40
"RT @Armee_de_lair: 5 ambassadeurs, une photo! Exceptionnel ! #armeedelair http://t.co/ytQkl1eLJv",260,0
"Super journée avec les collégiens et lycéens Haut-Normands! La relève est assurée #OSI",21,18
"RT @ISS101: Next Dragon Launch Attempt confirmed for Friday - #ISS EVA Rescheduled - http://t.co/Kj3oQLwqRp | Photo: SpaceX http://t.co/pAI…",24,0
"Joyeux anniversaire! (MT @NASAhistory) @Astro_Soichi, veteran of STS-114, ISS Exp. 22/23, @ESA_CAVES &amp; @NASA_SEATEST! http://t.co/A5WNxuFb25",9,15
"RT @pioneer_astro: La société #SpaceX va lancer sa capsule inhabitée #Dragon CRS-3 vers l'#ISS ce soir à 22h58. À voir en direct ici : http…",9,0
"RT @esa: How does a sensor for analysing atmosphere of Mars help us to cut greenhouse emissions on Earth? http://t.co/YQwrgdZUbg",20,0
"RT @OVTYP: Pour entamer la semaine en beauté, @andremanou reçoit @ChantalLauby ! Notre savant du jour est @Thom_astro ! RDV à 11h05 sur @fr…",1,0
"Le Dragon de demain à destination de l'ISS est chargé! Quelques infos via @SPACEdotcom &amp; @NASA http://t.co/kSyhC9AXXo http://t.co/ksc5jo6Lsw",3,1
"RT @AFP: Energy change is key to meeting UN climate goal, by @marietteleroux http://t.co/6KMTqqxnHs via @YahooNews http://t.co/amq86VcJ5c",41,0
"RT @asc_csa: @Jordan_D @Thom_astro La pince-dino c'est bien, mais notre jeu-simulateur du Canadarm2, c'est mieux! http://t.co/MyqyP20sVi",1,0
"RT @asc_csa: @Thom_astro Oh! Et voici une meilleure source d'informations sur le Système d'entretien mobile : http://t.co/eFILY2R2la ;)",2,0
"Hâte d'être qualifié sur le bras robotique @asc_csa, primordial pr assemblage ISS et bien plus http://t.co/HeJqKlVjLr http://t.co/qWyNPqapXP",31,41
"Beau projet! De tt cœur avec eux MT @Rue89 via @cpamoa: la Suisse, nouvelle puissance spatiale? http://t.co/EZ1Ji9ZrQw @swissinfo_fr",6,3
"@Spaceappsbdx Merci! Et bon spaceapps à vous tous!",0,4
"Un bon résumé! ;-) MT @Polytechnique: Que peut-on espérer vivre dans l'espace? http://t.co/vTMoTCqZnw @Supaero",6,10
"MT @Elenasender '6 hrs de sortie ds l'espace, 2 jours pr s'en remettre' &amp; 2 ans de préparation! http://t.co/z0jhaZJuYg via @sciences_avenir",7,6
"RT @ESA_fr: TT @esa 12 avril, Journée internationale du vol spatial habité - Faites le test! (en anglais) http://t.co/aEYhjyMV2y http://t.c…",12,0
"@56Yuske Next trip you will be the lead singer!",0,1
"Thank god @Astro_Soichi did most of the singing, @SarahBrightman will be very disappointed with you @Astro_Andreas...",0,9
"RT @Airbus: Follow the leader! The Airbus family during a certification test in 1991 #ThrowbackThursday http://t.co/7A5PUx74oS",115,0
"RT @axellelemaire: 'Mesdemoiselles, Mesdames, tous les ingénieurs ne sont pas des hommes', nous dit le Premier ministre  #semainedelindustr…",54,0
"RT @LesEchos: Quel est le profil des internautes européens ? &gt;&gt; http://t.co/K89cHtEZQj http://t.co/ErUHqMsrE3",30,0
"@voxframe Yes they are totally compatible! They even handover items sometimes, like HTV pallets",0,0
"Why did we train here in Japan?: Perfect use of JEM airlock and robotic arm capabilities: micro-satellite deployment http://t.co/mGmiYATmbp",5,9
"@spaceexplore Il en reste encore beaucoup!",0,0
"Dernier jour au Japon: qualifié sur JEM! Mci pour tt @JAXA_en! Proch. étape: le Canada @asc_csa pour la robotique! http://t.co/zA9XL4ny9x",13,17
"Last day trg in @JAXA_en today: @Astro_Andreas &amp; me are certified! Thx  to instructors and Jcoms who took care of us! http://t.co/rT8mjvFIsD",10,13
"@Astro_Andreas @Astro_Alex @astro_luca @astro_timpeake Relax, we have oceans of time",1,1
"@Astro_Alex Watch out for finger pinching! @astro_luca @Astro_Andreas @astro_timpeake",0,2
".Oui c'est PRESQUE comme ça ;-) MT @stephsamy1 l'entraînement sur simulateur est très difficile aussi... http://t.co/5T5aWM1fSO",10,14
".Vous voulez entendre un accent en Russe vraiment mauvais? MT @chrysalide33 Video @CNES_France: bientôt ds l'espace! http://t.co/vFP23rnP69",11,13
"@CNES_France @FameLabFrance Bravo Alex! Un camarade de promotion @Supaero @ISAE_officiel !!!",0,0
"RT @Spaceappsbdx: Only 10 DAYS to GO!!!!! Make sure to sign up! #‎SpaceApps https://t.co/gbAaLajlik http://t.co/42KLEo4Mgr",9,0
"L'hospitalité Japonaise... Merci pour l'accueil au centre spatial de Tsukuba @JAXA_jp http://t.co/NYOK4OHVgi",12,17
"Japanese, French and Danish flag to welcome @Astro_Andreas and me for training at @JAXA_en どうもありがとうございました! http://t.co/MzTRv96aX1",9,21
"RT @karelleternier: La #NASA appelle au vote! Un grand merci @Thom_astro Interview et sujet à voir tt de suite dans le #19h45 @m6info http:…",4,0
"Malheureusement pas une surprise @LesEchos: Les sévères conséquences du réchauffement climatique se confirment http://t.co/viXeImDutq #AGIR",18,6
"RT @rimkovandermaar: Must see RT @sanwaldinjo Tearing #Europe apart 20 ways to slice a continent from Yanko Tsvetskov's Atlas of Prejudice …",203,0
"Bonne idée! MT @CNES_France: Le CNES et la China National Space Administration renforcent leur coopération http://t.co/yovtaD4yKL #Futur",5,5
"@MaximeMusqua Tu n'as pas les yeux un peu plus gros que le ventre? Allez, deuxième séance de centrifugeuse pour commencer!",1,6
"Votez! Pour la prochaine combinaison spatiale... http://t.co/IYuKhcaU5E http://t.co/tR8DUPbt7n",45,31
"Launch Day has arrived for Swanee, Oleg and Sacha. Godspeed! #ISS http://t.co/BiSTOnDn35",9,11
"Bonne analyse: MT @OdE_CNES: #cinema '#Gravity' : renaissance mythique du héros moderne ? http://t.co/11Qyl8GAaV",6,6
"Voie royale pr l'espace: MT @ISAE_officiel: 3 #SUPAERO (ing, master, stage) sur 6 astros 2009 http://t.co/KOUwnQExTM http://t.co/u506NRZf7b",20,25
"@FlorencePorcel Bon, je les rate régulièrement...",0,0
"@Spaceappsbdx Bonjour Bordeaux! Écrivez à astrocom@esa.int pour validation par ESA Relation publiques. Ce serait avec plaisir!",0,1
"RT @FragileOasis: Good Moonday! Elba, by the light of a silver moon. #ISS http://t.co/LdtQOaa8nR",45,0
"RT @Astro_Andreas: @esaoperations @Thom_astro testing skin-tight #zerog suit http://t.co/eXbd4uHvjc http://t.co/rEkkAINUpj I think @astro_l…",15,0
"Congrats Arianespace for today's launch! MT @ShuttleAlmanac: Next launch will be a Soyuz on April 3rd, w/#Sentinel1A http://t.co/32YRnON6sX",15,21
"RT @nasahqphoto: Photo have been posted from the rollout of the #Soyuz TMA-12M spacecraft. #Exp39 #ISS #NASA http://t.co/lzLt1rnWf3",39,0
"RT @airandspace: Not a #meteor: Today in 2001, the Mir space station reentered Earth's atmosphere. NASA Mir deorbit animation: http://t.co/…",41,0
"Vue magnifique depuis l'hôtel / Nice view looking west: Mt Fuji in the distance! #sundayintokyo http://t.co/tMD21aDb7R",13,21
"From Tokyo, I can almost see myself in that picture! MT @Astro_Wakata Northern Japan. http://t.co/JmECXemmyR",16,23
"RT @AFP: How astronauts survive diplomatic tensions in space http://t.co/dXivi0BRXC",47,0
".@VirginTonicOff Tout le plaisir était pour moi! Maintenant, direction le Japon, première étape de l'entraînement! http://t.co/aw3s0USZe5",9,16
"@EVA_Suit_Guy Hi Roger, many thanks! I'll be back soon to train in the NBL with you... and I have a present! ;-) http://t.co/Zn4KtosWvD",0,1
"@Astro_Jeremy @Astro_DavidS Thanks gentlemen, something tells me you will both follow very soon!",0,3
"No time to loose until #2016: departure tomorrow for Japan, training on the JEM module! @JAXA_en http://t.co/KxwLTq5aWB",25,23
"Pas de tps à perdre d'ici #2016: départ demain vers le Japon pour s'entraîner sur le magnifique module JEM @JAXA_en http://t.co/NieFnQwwMv",30,28
"@anjuli928 @CelineBardet: Les filles, c'est vous les héros! @TEDxParis",2,2
"RT @LiNa8294 @Astro_Andreas Such a romantic young boy... @astro_timpeake @astro_luca @Astro_Alex @astro_reid  http://t.co/KR4qDYzoej",1,7
"@CCSTIduLot Je passe rarement à Cahors, mais par skype ou autre c'est tjs possible! astrocom@esa.int",0,1
"RT @WilksJeremy: @Thom_astro thanks for the interview time yesterday; here you are: http://t.co/aM8KxBxVPV",6,0
"@esaoperations @astro_luca Your turn will come, @Astro_Andreas...",0,0
"@MinistereESR @CNES_France @esa Tant d'enthousiasme autour de cette future mission, l'optimisme est de rigueur! #science #progrès #avenir",5,3
