tweet,retweetsCount,favoritesCount
"@quantumgeekgirl Going great so far - we head into the cave for a full week tomorrow--check it out @ESA_CAVES!",2,1
"Learning about caves &amp; eating like an Italian king--1st day @ESA_CAVES http://t.co/jNmd0N1aMt",14,20
"@GabriellaRitaT I'm not sure how NASA celebrated--but it's wicked cool nonetheless!",0,1
"@theglitzkrieg Heck if I know, if they let me go up soon, I'll be sure to check for you.",1,0
"Congrats to a mentor &amp; friend--ISU is lucky!“@msengupta: @astro_Clay! RT : Astro Signs on to Join ISU Aerospace Pgm http://t.co/LH6GXlWpgP”",0,2
"What's the best part of living in an ITALIAN cave?  The food…can't wait!! “@ESA_CAVES: Prepare your palates http://t.co/rQh5PWg7c9”",2,7
"@GabriellaRitaT Gabby, sorry--haven't had much interesting going on.  I'll be in a cave for a couple weeks, but check out @ESA_CAVES",1,1
"@quantumgeekgirl @astroironmike Yep, I'm hiding in the other seat - what a cool sim --our display/cockpit folks have done an amazing job!",1,1
"@Smithtuck Hey there Stacy! No, she calls it twatting, and has yet to get on the bandwagon - maybe you can convince her…Tell the family hi!",0,0
"@irishspaceblog @ESA_CAVES I think the 'ization' part would have to involve Guiness for it to be an Irish word... :)",0,2
"@AstroAcaba @Astro_Kate7 @ReefBase @Thom_astro @Astro_Andreas and @Astro_Soichi -- I think I have them all now...",0,2
"@AstroAcaba @Astro_Kate7 @ReefBase Whoops - I forgot @Thom_astro and @Astro_Andreas who are also exploring the deep--Have fun guys!!",0,1
"Check out my buddies @AstroAcaba and @Astro_Kate7 as they explore the ocean &amp; live underwater @ReefBase--How wicked cool is that!?!",1,2
"RT @Astro_Kate7: My head fit. Commander @AstroAcaba and @ReefBase are looking out for us before we jump in the water #SEATEST http://t.co/k…",7,0
"@ESA_CAVES @irishspaceblog I think it's French word, or maybe Italian?",0,1
"@psutympany That sounds great-I'm ecstatic that you are finding good info to inspire your kids &amp; I hope we can continue to give you material",0,0
"@Carbon_Flight No - gotta save that for the special occasions on console with you!",0,1
"@dickblankesabel @ESA_CAVES Thanks for following, please check out all the ESA stuff while we're in the cave--I think it will be really cool",0,1
"@grb090423 @ESA_CAVES It will be awesome! We will have amazing instructors to keep us out of trouble--I can't wait to explore and learn!",0,2
"@irishspaceblog @ESA_CAVES Can't wait for the cavenautization!!  Should be a blast!",0,3
"I'll have no computer during CAVES, but ESA will be posting all the pics at http://t.co/aIomGucbMd Check out this strange &amp; exciting place!",2,4
"Want to learn about exploration in the dark? Check out our CAVE exploration: @ESA_CAVES, http://t.co/Qqsm2vOsXI &amp; http://t.co/Olam6ZwKhc",9,2
"Howdy folks, sorry I've been off twitter for a bit--about to head off to Italy to live in a cave--Check out @ESA_CAVES if you're interested!",6,5
"@irishspaceblog Sorry I'm so slow on twitter, but you're more than welcome - thanks for your support of the space program!",0,1
"@EricMolloy Thanks Eric, I sure love that little beagle, Bandit's 95% pure love and 5% cayenne pepper!",0,0
"@psutympany You bet I am, that's way cool you listen - do you work at one of the control centers or listen on the internet?",0,0
"@aurora113311 Blanca, I'm not picky, I'd just love the chance to go with anyone and explore…I'd have the most fun w/my wife though ;)",0,0
"@spasmunkey Thanks, and thanks for the great training this week!",0,0
"RT @ESA_CAVES: #caves2013 -8d #ff the #cavenauts to be @astro_paolo @Astro_Satoshi @Astro2fish @Astro_Jeremy Mike &amp; Alexey http://t.co/qld7…",3,0
"@sharonbrunton You too Sharon - hope you have some great weather to celebrate our great nation today!",0,0
"@zephryus47 carol, he loves going for walks, and eating...",0,0
"@sharonbrunton you betSharon- he's a happy little guy!",0,1
"My little man checking out the world beagle-style…like gangnam style, only furry, and cuter. http://t.co/MddHydsXSb",4,9
"Sweet pic of @Astro_Cady &amp; @Astro_Wheels checking out our new ride--Orion! http://t.co/9cqngTUJkU",35,35
"@hpforrest no Helen, it's a Navy bird, but my buddy @Astro_Maker has a bunch of time in it though.",0,0
"Heading to the astronaut reunion tonight with my hottie lady! http://t.co/vK8AAQrEmC",5,9
"@Boosterdude She does pretty well for an older jet.  Wouldn't mind bigger motors and some new brakes, but she gets the job done in style",0,0
"@Boosterdude he's great John- he loves us with his whole heart-love that little guy!",0,0
"@hpforrest thanks Helen, I'll keep my fingers crossed :)",0,0
"That's 1 small step, for a giant in human history--Neil's tree, complete w/footprint from local Eagle Scouts http://t.co/mn1gd1mklg",26,23
"JSC Tree planting ceremony today for a great explorer- Neil Armstrong.  A fitting tribute... http://t.co/swKWt5j4XK",14,13
"In the NBL today testing Navy recovery procedures for next year's Orion (EFT-1) test flight http://t.co/7iBC1ck0wm",16,15
"RT @AstroKarenN: Our windows to the world. http://t.co/6038QztcCT",1350,0
"@aka_me Pretty sweet Paul, did you name it after @astro_Pettit?  Neat idea.",0,1
"@roamingnome06 @nasa_langley Not sure--they do testing there all the time, but I don't know the rules for getting people in there.",0,0
"@VolcanoCowboy Mainly-in lots of different configs--as an A/L, rover, etc… It was a hoot!",0,0
"@DavidOverSkies If you want to be an AF FTE--you need a class II physical--epilepsy might not qualify--but you don't need to fly to be a FTE",0,0
"@DSpector1966 unfortunately I don't have an assignment yet.  Oh well, still waiting.",0,0
"@Wolfenhaus @nasa_langley That is exactly what I thought--Scooby-dooby-doo!",0,1
"@roamingnome06 @nasa_langley It's a great sim, and they have wonderful people working at Langley Nick--they are the best in the business!",0,0
"@omaflinger @astron8 @astro It's a multipurpose design that can be used as an airlock, flying spaceship or rover depending on end-cap config",1,0
"@Squidoogeek Thanks Heidi!",0,0
"@dillonnf @omaflinger @astron8 @astro absolutely was Nick!",0,0
"@zephryus47 They are useful to have around so you don't drown...Our awesome divers!",0,0
"@WBVT_98FM It's a deal Paulette--and I love the AF, so anything I can do for a fellow airman!",0,0
"@psutympany absolutely a hoot Tympani!",0,0
"@AstroTek Thanks James!",0,0
"@DavidOverSkies Pretty much, although there are less stringent requirements for eyes.",0,1
"@hpforrest @nasakennedy @astroironmike you bet--this is an awesome display because you are so close to the shuttle &amp; can see the 'character'",0,0
"@DavidOverSkies Good Morning to you!",0,1
"@DSpector1966 Nah--it's a multi-purpose design that can be an airlock, flying spaceship, rover, and more--it's a way cool concept.",0,0
"@ciciDavies1 So fun Cici - Thanks!",0,0
"@protonpackmk1 Thanks Kyle!",0,1
"@bjax Thank you Bjax - it was so cool to do some Tommy Test Pilot stuff--you guys have done a wonderful job,  can't wait until next time!",0,0
"@SSquire That sounds Awesome!!!",0,0
"@VolcanoCowboy We tested multiple configs--but we didn't test the suitport config--not sure which design they'll use for NEEMO this year.",0,0
"@NASAKennedy w/ @AstroIronMike to see Atlantis' new home--you gotta check it out! Opens 29 June &amp; will be awesome!! http://t.co/d1y36vVAm9",13,8
"Had an awesome dive w/Drew Feustel &amp; NBL divers--tested new concepts for future vehicles--check out our sweet ride! http://t.co/S6ceTQ5eCu",58,52
"Leaving @NASA_Langley, this was what started my T-38--has to be a 1 of a kind start cart-very retro... http://t.co/XC0gfaJ8r7",13,12
"Just went to @NASA_Langley to fly the SNC #DreamChaser sim-flies like a dream already! http://t.co/CwGnIsXkZf",16,10
"@Carbon_Flight Thanks Ed - it was pretty cool - they have done a great job on it so far.",1,0
"RT @Commercial_Crew: Watch as @Astro2fish flies a simulated landing of SNC's Dream Chaser at @NASA_Langley: http://t.co/siQD0OpNK8",19,0
"@GabriellaRitaT Heck no Gabby, still waiting…",0,0
"@EricMolloy Cool picture Eric, and sweet model!",0,0
"@RachelTBue Thanks Rachel!",0,0
"@hpforrest I guess they're into yoga?  Sure are cute regardless...",0,0
"@MOlewiscarroll absolutely - he's made of rubber...",0,0
"@BaronDenise Thanks Denise, I love that little guy.",1,0
"My puppy Bandit decided to take a nap with his monkey toy- that can't be comfortable... http://t.co/igiyx3lG9E",1,7
"Working with MCC &amp; ISS team to fix the ISS thermal system tomorrow-tune in &amp; watch the spacewalk 0715CST! http://t.co/Zgx4paWiuj",6,9
"@AstroIronMike and I spent last Thursday looking at some new displays in the Orion cockpit-nextgen spacecraft! http://t.co/jibFB39PvR",18,18
"@NTD212 Heck if I know, hopefully soon!",0,0
"@tamarmalade Thank you for the sweet test!",0,0
"@thewhitknee Good advice - I'll stay away from that one!",0,0
"@helenpforrest @astronautabby Wow Helen - that's quite an undertaking - good luck!",0,0
"Tele-operated a robot in Cali today from Houston!  Hope next time I'm sitting at L2 and exploring the moon... http://t.co/5U9quxiYax",10,8
"@SPACIBA858 Thanks!",0,0
"@Ed you know it Ed... I miss my raptors and strike eagles...",0,1
"@helenpforrest @astronautabby Just followed her - looks like a wonderful recruit - go get 'em Abby!",0,0
"@jnmatthew having a hard time finding things to tweet about - I kind of live in Groundhog Day - so I thought this was spicy and new...",0,0
"Practicing Robotics in the ISS sim today- that's a lot of buttons... 😬 http://t.co/xnTu6HMV9T",13,13
"@helenpforrest that is great news Helen- that should be our #1 goal as Astros, &amp; Chris is great at capturing imaginations!",1,0
"@msauroraphd I met cadets working on Falconsat 6 &amp; was blown away! They're much smarter than we were back during Glacier &amp; FS1...",2,1
"@omaflinger absolutely did.  You have to take every available opportunity with teenagers 😊",1,1
"@oldphilosophy she's small but mighty (the iPhone that is)...",1,0
"@helenpforrest way cool!  I hope things are going well down under.",1,0
"@abuelahelen I hope not Maria, but it's pretty common in Houston.  At least we save money on big, heavy jackets :)",1,0
"@TCartwright30 thanks Taylor- glad you liked it!",1,1
"Beautiful day for flying!  We are sure enjoying the weather in Houston before the hot comes... http://t.co/Ws0j4NyopS",9,16
"Sorry for iPhone pic-but great SpaceX-2 launch this a.m.--another step towards thriving Commercial space! http://t.co/babnZxVRzy",16,11
"@Ed Thanks Ed - How are things going?  I hope all is well up in the Northeast after that blizzard.",0,0
"Hanging w/my daughter @ NBA All-Star Jam session, don't forget the NASA booth-lots o'cool space stuff! http://t.co/FLVqSNlu",3,5
"@Cmdr_Hadfield talking from space today to his alma mater at the University of Waterloo in Ontario, Canada. http://t.co/ZMEvvhAX",4,7
"@shourie_mufc oops, sorry Shourie😏",0,0
"@alebori What a cutie!",0,0
"@tjschulz Thanks Todd!",0,0
"@Alex_dub Only when he's tired, otherwise, he's a bit crazy - but crazy cute makes up for it!",0,1
"@cstampeen Thanks Carolyn!",0,0
"@amyjp3 He is 100% hound pup - sniffing EVERYTHING!",0,0
"@JamesDegner Thanks James!",0,1
"@emerald59 You know it - Thanks Lori!",0,0
"@GabriellaRitaT Thanks Gabby!!",0,1
"@Earther57 He sure is - thanks Penny!",0,0
"@spasmunkey Thanks Liz!",0,0
"@lynnie2626 Thanks Lynnie!",0,0
"@lauralasstx Absolutely - thanks Laura!  Your puppy looks like a great dog too!",0,0
"@puddin9093 They're great - especially this little guy.",0,0
"@crystalgrn Thanks Crystal!",0,0
"@shourie_mufc Thanks Chicha!",0,0
"@tifroggie Absolutely Tif, they're soft like velvet.",0,0
"@FoldingChairQB Check on all of the above - boy loves his chew toys...",0,0
"@MikeBarry_Lynn Mike - he says hi back.  Or at least some sort of strange beagle noise...",0,0
"@mikjay5 We're lucky too - he's an awesome little guy.",0,0
