tweet,retweetsCount,favoritesCount
"Internet Live Broadcast GPM/H-IIA F23 Launch &gt; LIVE: GPM Launch Coverage, NASA TV http://t.co/W1KI0a9JKd",12,8
"RT @NASA_Rain: H2-A rocket with #GPM satellite, waiting on Launchpad #1. Moments ago. @MichaelStarobin http://t.co/oUCXVfKiaZ",67,0
"Epsilon Opening the Path to the Future http://t.co/qO0QISj2d0",2,2
"[release] Prime Contractor Invited for Development and Launch Services by New National Flagship Launch Vehicle http://t.co/5jJUYgxTUC",5,1
"[release] Launch Time and Window of H-IIA Launch Vehicle No. 23 with GPM Core Observatory onboard http://t.co/8n1JZC2Z0i",19,2
"[release] Astronaut Wakata to serve as Commander for ISS Expedition 39 http://t.co/j0HVWikbpG",18,9
"[release] DAICHI Data Application for Compilation of Global Digital 3D Map with World's Best Precision http://t.co/LCIlkelAcx",4,3
"GPM core observatory Live Launch Broadcast to start at 2:20 a.m. on Feb. 28 http://t.co/NfV67mPDIK",10,5
"GPM core observatory encapsulated and loaded onto H-IIA F23 http://t.co/LNZrWvhqSk",6,3
"JAXA President Monthly Regular Press Conference December 2013 http://t.co/Jc0jbrm385",1,6
"JAXA President Monthly Regular Press Conference January 2014 http://t.co/ZdKzLCfN3K",1,2
"A life science experiment 'Aniso Tubule' (first session) was conducted on board Kibo http://t.co/ippyqmBka2",2,3
"Japanese groups observe the brightest level gamma-ray burst ever observed http://t.co/06XZEMAE3a",13,5
"[release] Astronaut Takuya Onishi Selected as Member of ISS Expedition Crew http://t.co/NvCWpqFlFY",6,5
"Hayabusa2 Small Carry-on Impactor undergoes test http://t.co/leOD2ZHWOU",7,6
"New global 50m-resolution PALSAR mosaic and forest/non-forest map http://t.co/5vkanzdrZB",3,3
"New global 50m-resolution PALSAR mosaic and forest/non-forest map http://t.co/SDMPxybJVG",5,4
"SELENE SYMPOSIUM 2014 http://t.co/4kJTVNphAY",3,2
"JAXA Astronaut Activity Report, November 2013 http://t.co/vdh3lUvzqW",2,2
"MAXI detects a “fireball,” succeeds in observing a nova explosion. http://t.co/gk1PUQUIRO",4,7
"Try Zero-G candidate themes selected http://t.co/rASt4Ops6o",7,2
"[release] Epsilon Launch Vehicle Won 2013 Nikkei Superior Products and Services Awards Nikkei… http://t.co/oETGWFFDxC",5,5
"[release] JAXA Industrial Collaboration Symposium 2014 - Satellite Data Application to Your… http://t.co/8BBKFO4Bo2",4,2
"Asian Students’ Parabolic Flight 2013 http://t.co/IGoqcMa8Ff",2,2
"Downlinked videos from JAXA Astronaut Koichi Wakata aboard the ISS are available http://t.co/AVO91hZSon",6,5
"'Koichi Wakata Weekly Activity Report' Vol.9: http://t.co/HOznwfNsxt via @youtube",16,15
"'Koichi Wakata Weekly Activity Report' Vol.8: http://t.co/ZgD1IxeU65 via @youtube",5,12
"'Koichi Wakata Weekly Activity Report' Vol.7: http://t.co/NhGhRBYu4h via @youtube",2,10
"'Koichi Wakata Weekly Activity Report' Vol.6: http://t.co/C0i7b58rlE via @youtube",2,8
"'Koichi Wakata Weekly Activity Report' Vol.5: http://t.co/qxAAPleZG9 via @youtube",3,10
"'Koichi Wakata Weekly Activity Report' Vol.4: http://t.co/R6JcCFM7ow via @youtube",4,8
"'Koichi Wakata Weekly Activity Report' Vol.3: http://t.co/fYRoc2pTtC via @youtube",2,9
"'Koichi Wakata Weekly Activity Report' Vol.2: http://t.co/cInsQPXlij via @youtube",3,8
"'Koichi Wakata Weekly Activity Report' Vol.1: http://t.co/714HGtqfPY via @youtube",4,8
"Advanced Land Observing Satellite-2 'ALOS-2' (DAICHI-2)　Gazing into Earth's Expression: http://t.co/rUrnXFqdz3",5,6
"[release] Launch of H-IIA Launch Vehicle No. 23 http://t.co/yhIQBbRaoO",13,8
"'You Worked with an Astronaut in a Space Experiment' has been published http://t.co/IaniCwfMxJ",0,2
"JAXA Astronaut Activity Report, October 2013 http://t.co/3aCKpjsWPU",4,4
"11th Workshop of Critical Software System (11th WOCS2) http://t.co/4pWxXfcKSJ",0,2
"JAXA President Monthly Regular Press Conference November 2013 http://t.co/6gXbAOlWvb",0,2
"JAXA President Monthly Regular Press Conference October 2013 http://t.co/pUwWx1FWsT",0,2
"Joint PI Workshop of Global Environment Observation Mission 2013 homepage was opened. http://t.co/khw07qiid5",0,3
"[release] Astronaut Takuya Onishi Selected as Member of ISS Expedition Crew http://t.co/1FyhYhN4io",5,8
"The International Space Station turns 15 on November 20! Celebrate with a Virtual World-Wide… http://t.co/w0WDwuvH0F",2,3
"【A news flash】Astronaut Onishi selected as ISS expedition crew member.  http://t.co/HBxvwF2TVG",18,10
"This moment'll be the begging of ISS's fruitful discovery by maximizing use of JEM as test bed for future Int'l Exploration mission. #ISS15",4,5
"Results of experiments conducted on Kibo's Exposed Facility by 'MAXI', 'SEDA-AP', 'SMILES' and 'MCE' have been generated in waves. #ISS15",2,4
"JAXA has studied varioius space medical researches to reduce medical risks, improve performance by astronauts during space mission. #ISS15",8,2
"As a result of life science exp. in KIBO, it's been revealed plant stems grow faster in space.  Various exp. utilizing 0-G underway! #ISS15",11,2
"KIBO, the biggest module. By accommodating many exp. equipments both in/outside, various exp. conducted. Easy to deploy satellites. #ISS15",4,2
"Astro,Kanai I had an opportunity to watch Koichi's launch. People from various background work together. ISS, what an Int'l project! #ISS15",2,3
"Astro,Onishi 15 yrs ago, both ISS&amp;I started our journeys. After much hard work, our efforts're bearing fruit! #ISS15　http://t.co/Cee4LXOCuY",7,10
"Yui МКС-это символ мечты, неограниченного потенциала человечества и мира во всем мире. Это честь-быть назначенным в экипаж МКС-44/45 #ISS15",7,1
"Astronaut, Kimiya Yui ISS,dream that shows the unlimited potential of mankind &amp; world peace. I'm honored to be assigned to Exp 44/45 #ISS15",6,3
"Cargos to ISS are handled with care during launch. Enjoy great image of JEM Small Satellite Orbital Deployer. #ISS15 http://t.co/QRwZbPKXOB",13,9
"'Water', the most important material. Its frozen behavior, Marangoni convection, etc.,. Space exp. revealed mysteries in 20 years. #ISS15",7,3
"KIBO, Japanese first manned exp. module was our first trial to make a Lab in space. We're proud of this sophisticated MADE in JAPAN! #ISS15",23,11
"RT @FanFunJAXA: Message from Astronaut Soichi Noguchi @Astro_Soichi #ISS15 http://t.co/1PLNfO87rt",5,0
"RT @FanFunJAXA: What to Wear in Space:The Future of Spacewalks and Spacesuit #ISS15 http://t.co/Wsy3rR8cJU",3,0
"RT @FanFunJAXA: Human Space Exploration: Why Do Japanese Go to Space? #ISS15 http://t.co/B9bTO2BuFy",2,0
"RT @FanFunJAXA: pace Experiments Expand Possibilities for the Future - Results from the Japanese Experiment Module Kibo - #ISS15 http://t.c…",1,0
"RT @FanFunJAXA: This is a information site of Japanese Astronauts activities at ISS.  http://t.co/JPj7gErCUu #ISS15",2,0
"Protein, principal of life activity, brought medical benefits for dystrophia, flu, etc.,. Dev. of therapeutic agents been underway. #ISS15",6,3
"In 2009, HTV1 rendezvoused with ISS! Long dev. process w/IPs, but in the end, great view, flying HTV with ISS! #ISS15 http://t.co/u3dzj7u3Pf",10,4
"HTV4, launched on Aug.4, unberthed from ISS on Sep.4. 4 days later from reentry, 4th anniversary from HTV1. How rimmed with No.'4'! #ISS15",4,3
"ISS-Int'l project by 5- agency. Modules never been assembled on ground, but in space. Close coordination,analyses led its completion #ISS15",5,3
"Astronaut, Aki Hoshide Welcome message in Kibo from folks who worked on it. There since launch in 2008. #ISS15 http://t.co/7ZNSr9C4GN",8,8
"Astronaut, Satoshi Furukawa Aurora Australis and the last Shuttle visiting ISS. Can't believe it's 2 yrs ago. #ISS15  http://t.co/XDUEuQ1oLC",17,19
"RT @FanFunJAXA: Today, ESA opens the ISS's 15th birthday web page on Google+. Please join the ”world-wide wave' ! #ISS15 https://t.co/aWQ6s…",6,0
"Astronaut, Soichi Noguchi 15 yrs ago today,@Baikonur. I still have fond memories of watching the launch of FGB and its celebration.  #ISS15",6,4
"At TKSC, JFCT has been engaged in '24 hours, every day' operation of ISS. Joined by teams in the world, we'll keep, operate great JEM!#ISS15",3,3
"Yokoyama KIBO Lab offers a wide variety of usages with combinations of inside, outside, airlock and robot arm. Let's invent yours! #ISS15",10,4
"At TKSC, JFCT has been engaged in '24 hours, every day' operation of ISS. Joined by teams in the world, we'll keep, operate great JEM!...",2,3
"ex FD Papercraft of flying carp I sent for Koichi in 2009 wasn't dumped, but returned to be my family treasure #ISS15 http://t.co/Ti8DMUYnFw",6,7
"Japanese FIRST ISS stay, FIRST ISS commander. 'FIRST' is a word to modify WAKATA. There's no question about his new achievements. #ISS15",30,20
"Congrats, ISS 15th anniversary! It's high time to be evaluated if it could provide benefits for our lives. Find messages from JAXA! #ISS15",43,22
"Yoshitoh Asari: No Reason to Turn Down the Invitation for Rocket Making http://t.co/5UFmlBWj6P",2,2
"Cosmos Seeded with Heavy Elements During Violent Youth http://t.co/fTW7dzJmGF",1,1
"JAXA President Monthly Regular Press Conference September 2013 http://t.co/i1jskb9mZz",0,1
"[release] Astronaut Wakata Starts the International Space Station (ISS) Expedition Mission http://t.co/gFBtn60CHz",7,2
"[release] Epsilon Launch Vehicle Won Good Design Award Gold Award http://t.co/MpJWbAX11d",2,5
"[release] Launch of the Soyuz Spacecraft (37S/TMA-11M) with Astronaut Koichi Wakata aboard http://t.co/yXfCvMudTj",1,1
"The Forefront of Space Science: Hybrid Rocket Will Go for the Next Generation of Space… http://t.co/9EJWhsi5dx",5,3
"[release] SHIZUKU captures 2013 Nikkei Global Environmental Technology Award http://t.co/u3RN7VEKgG",1,1
"[release] Astronaut Wakata Starts the International Space Station (ISS) Expedition Mission http://t.co/HvMraXrHG9",15,2
"[release] Epsilon Launch Vehicle awarded  Good Design Award Gold Award   http://t.co/CWvaN1cqBt",3,2
"[release] Launch of the Soyuz Spacecraft (37S/TMA-11M) with Astronaut Koichi Wakata aboard http://t.co/RfUI4tMUWb",17,7
"Please send him a support message. http://t.co/d8pOJqznMu",6,2
"Astronaut Wakata will play an important role as the first Japanese commander of the International Space Station.",35,15
"JAXA will broadcast their departure live via the Internet. http://t.co/teMOSeosN6",10,5
"The Soyuz spacecraft carrying Astronaut Wakata and other crew members is scheduled for launch at 1:14 p.m. on Nov. 7 (Japan Standard Time.)",29,14
"SHIZUKU receives Nikkei Global Environmental Technology Awards Prize for Excellence! http://t.co/Htg30qRNOV",3,0
"RT @nikkeionline: 日経地球環境技術賞、日本郵船が最優秀賞 http://t.co/C3YYbnPCXp",32,0
"JAXA on other website : September 2013 International Innovation Exclusive: Yuichi Yamaura  http://t.co/txUnnNgvmv",0,2
"[release] New JAXA Philosophy and Corporate Slogan http://t.co/sPHgzR5Ifk",3,2
"Epsilon-1 / HISAKI Quick Review http://t.co/07v2HnByCV",4,2
"Yohsuke Kamide Pieces of the Sun: Earth’s Aurorae Phenomena http://t.co/1RiMxNRs6D",3,2
"The Forefront of Space Science: Realization of Deep Space Navigation Technology by Solar Sail http://t.co/csMiTUpU3T",1,1
"'Effect of space environment on mammalian reproduction (Space Pup)' experiment has started on… http://t.co/ysZaSnuBaI",3,2
"[release] HISAKI (SPRINT-A) Orbit Calculation Result and Critical Operation Period Completion http://t.co/ws1jFY7hNq",10,3
"[release] Launch Result of Epsilon-1 with SPRINT-A aboard http://t.co/DMsPxF6uc9",15,4
"[release] SPRINT-A Solar Array Paddles Deployment and Nickname Decided http://t.co/U7fjzH85C1",18,7
"[release] New Launch Date and Time for Epsilon-1 with SPRINT-A Onboard http://t.co/vNAGFeQEht",35,5
"[release] New Launch Day Information for Epsilon-1 with SPRINT-A Onboard http://t.co/Dj0ZG6GmYj",22,4
"[release] Successful re-entry of H-II Transfer Vehicle “KOUNOTORI4” (HTV4) http://t.co/jUcWyTDr5F",12,4
"The “KOUNOTORI 4” (HTV4) successfully re-entered the atmosphere after the third de-orbit maneuver at 3:11 p.m. on September 7, 2013 (JST).",58,12
"KOUNOTORI4 Leaves the ISS http://t.co/hc5CG1QYFb",11,4
"KOUNOTORI4 unberthed from the ISS http://t.co/LfIXXorpk4",1,1
"[release] H-II Transfer Vehicle 'KOUNOTORI 4' (HTV4) departure from the ISS and re-entry to… http://t.co/ZYW31o2aUJ",7,3
"The Exposed Pallet (EP) of the HTV4 was reinstalled into KOUNOTORI's Unpressurized Logistics… http://t.co/C9SBGFGFtt",7,1
"The UTA and MBSU transfer operations completed http://t.co/LsjcY6fPK7",1,1
"[release] Launch Cancellation of Epsilon-1 with SPRINT-A Onboard http://t.co/FYWrH6nAB8",19,7
"Today's launch was cancelled. More details will be reported as further information becomes available.",67,10
"JAXA will broadcast a live launch report of the Epsilon/SPRINT-A from 1:25 p.m. (JST) (12:25 a.m. EDT) on August 27.  http://t.co/pwXriOz2mt",39,5
"Japan will open a new era of rockets. Epsilon--equipped with artificial intelligence--will lift off today, on Aug 27. http://t.co/Uz7jTOsFPH",74,15
"Launch Live Broadcast of Epsilon-1 with SPRINT-A http://t.co/sZPV9OPZ4v",13,4
"JAXA Astronaut Activity Report, June, 2013 http://t.co/9j8msuBjD4",3,3
"[release] Launch Time of the Epsilon-1 with SPRINT-A aboard http://t.co/ZmWIvMZkrk",13,0
"SPRINT-A to Elucidate Atmosphere and Magnetism of Planets with New Satellite Bus / By SPRINT… http://t.co/f1E3lNnmas",2,0
"Goals of new solid propellant launch vehicle Epsilon / By Yasuhiro Morita, Epsilon Launch… http://t.co/8cg5kz3nm1",4,1
"[release] Second test of D-SEND#2 postponed http://t.co/wAkFOZHfDN",4,2
"SSAF2013 Space Experiment Report: No.2 Launch and on-board operation procedure http://t.co/JjIyI0EKqi",2,2
"ISS Crew Entered KOUNOTORI4 Pressurized Logistics Carrier (PLC). Transfer of the Exposed… http://t.co/RvokDawMmo",9,2
"[release] Successful berthing of the H-II Transfer Vehicle 'KOUNOTORI 4' (HTV4)to the… http://t.co/Z1LFOnUSht",14,7
"KOUNOTORI4 Reaches 5km behind the ISS http://t.co/jrLIdMvPKR",12,1
"Live broadcast of KOUNOTORI4 trip to ISS! http://t.co/D8I4be3rdh",14,1
"KOUNOTORI4 Completes Second Height Adjustment Maneuver http://t.co/JAJO6er68s",4,1
"KOUNOTORI4 Completes First Height Adjustment Maneuver http://t.co/wJ0IhCeJ8y",4,3
"[release] Launch Postponement and Launch Time Change for Epsilon Launch Vehicle with SPRINT-A… http://t.co/0Kqknk6eZ2",20,3
"Introduction to the SSAF2013 Space Experiment http://t.co/c47LiNOT4S",2,0
"[release] Launch Result of H-II Transfer Vehicle 'KOUNOTORI4' (HTV4) by H-IIB Launch Vehicle… http://t.co/XMTFQcfzlv",20,4
"Late cargo accessing to the HTV4 completed. The hatch was closed. http://t.co/NJKcQeMOor",9,0
"Campaign extended till August 9 (Fri.)! - Let's attach your name and message to Hayabusa2 -  http://t.co/KzC1ZfyTGF",7,5
"KOUNOTORI4/H-IIB F4 launch time decided! Live broadcast from 4:00 a.m. on August 4 (Sun.)　http://t.co/rUXfSu8zFH",12,1
"[release] Launch Time of H-II Transfer Vehicle 'KOUNOTORI4' (HTV4) by H-IIB Launch Vehicle No… http://t.co/exZzVm8Bcx",15,2
"JAXA Astronaut Activity Report, May 2013 http://t.co/qTRc2sY5wQ",4,3
"SOKENDAI Asian Winter School 2013 - Science Eyes and Minds towards Cosmic Horizon - http://t.co/luLrLvq8G4",1,3
"KOUNOTORI4 was moved to the VAB http://t.co/yIk5Mma8HL",11,6
"KOUNOTORI4 encapsulated http://t.co/4ndwPKUc1C",7,6
"Spectroscopic Planet Observatory for Recognition of Interaction of Atmosphere (SPRINT-A… http://t.co/lLB9o7LAAw",2,1
"Preparation for the launch of HTV4 continues http://t.co/epn7i3eXJt",6,5
"JAXA Global Rainfall Watch Web Site Renewal. http://t.co/S5SdxEjQHO",8,3
"We have opened HTV4 web pages http://t.co/IX5tUWQall",12,4
"JAXA President Monthly Regular Press Conference May 2013 http://t.co/alKYuZTb7y",2,3
"JAXA Astronaut Activity Report, April, 2013 http://t.co/H2F8FgKIRj",5,3
