tweet,retweetsCount,favoritesCount
"@zfreeman Hey will you send me your python code if you're okay with sharing? I'd love to look at it-- I'm curious about other network",0,0
"Ha remember that one time I spent 3 hours asking why Meteor wasn't compiling a file to then find out it was bc I misspelled /compatibility?",0,0
"RT @CorySchmitz: Notes from a dream last night: http://t.co/ipRioi9Elm",1,0
"RT @mlsptn: What would it mean to write theory that is itself algorithmic or procedural?",1,0
"'When an organization is small it's what you know. When an organization gets big it becomes who you know.' --@WordOfLip #MLTalks",1,0
"RT @joulesm: 'Without data we are ignorant, with too much data we are idiots.' - @WordOfLip #MLTalks",64,0
"Google's all like ¯\_(ツ)_/¯ and I'm like http://t.co/MVGPVFt7ip http://t.co/umVnKTBk2D",0,2
"RT @DiepV: 'That event listener's 80 years old! It's like 'What? What, sonny? Was that a 'zoom'?'-@sannabh #webdev gets some accurate perso…",1,0
"The comment for findMongoAndKillItDead: '//big hammer for dealing w running mongos, but smaller hammers have failed &amp; its getting tiresome.'",0,0
"Error message and I are really leveling right now: http://t.co/zo3mA6TLKQ",0,1
"If you think you're going to leave your laptop on Matt's desk &amp; step away for a sec, you're wrong &amp; you will be fined http://t.co/LxGlPnUJ3p",0,2
"@rustyk5 No Tabs today? ಥ_ಥ",0,0
"@SoCalMad Glad we reconnected!! :D",0,1
"@TimmysBigDay um, that's 'confettis'.",0,0
"Hang on let me fix my hair in my selfie machine...",1,1
"''Hi my name is Joe, I'm the grubhub Media Lab liaison, now expanding to a regional office.'' --@isanaht",0,1
"'There is always a grubhub driver en route to the @medialab.l --@isanaht",0,0
"@GrayMerchant Oh haha I just noticed that.",0,0
"http://t.co/QWWk8EOanM",0,7
"New Viral uniform? https://t.co/Td4gABcgdC",0,1
"http://t.co/wMp4LcsyAj",0,2
"RT @CorySchmitz: @sleepyhologram Also, we have discovered an oracle who lives beyond the Edge Zone: http://t.co/ZlrEgYwJ2N",1,0
"RT @CorySchmitz: .@sleepyhologram I like these diagrams: http://t.co/9bXLrAG8Ye",1,0
"RT @CorySchmitz: Our collaborative Google Drive spreadsheet to figure out who owes who how much $$$ for our Vermont trip: http://t.co/u4HeI…",1,0
"RT @mlsptn: Narrate any SoundCloud track that has comments with this genius text-to-speech app by David E. Lu: http://t.co/mE37wCWdFX",1,0
"@pentasyllabics This is incredibly helpful. Thank you!!",0,0
"@pentasyllabics  I see you mention something here https://t.co/AnxrQ2Vrtw Many thanks! Take care! :)",0,0
"@pentasyllabics  demonstrates resizing/scaling a lot of elements at once on touch or mouse events (for zooming, panning, etc.) in Meteor.",0,0
"@pentasyllabics Hi! Browsing your work/posts on github, wondering if you have any example code you could point me to that",0,0
"RT @medialab: RT @eboyden3 Started to teach students the 'principle of applied laziness,' which can be used to generate new inventions.",15,0
"Issue: there is no way to collapse histrionically onto a couch with a heavy backpack on sans bodily harm",1,3
"RT @rustyk5: Imagine a worse collection of things than Sugar Ray, Boston, Smashmouth, Rusty, and the 90s all in one place. You can’t do it.",1,0
"RT @goGIFGIF: @_nasdaf_: '@PressSec @zerohedge Idea stolen from GifGif (@MIT) http://t.co/Tt6qdY6vtV…”",1,0
"@josebowen Congrats and best of luck on a new adventure! Keep in touch!",0,0
"@mokafolio Ooof I just love your work.",0,0
"Three confused email exchanges later I realize my phone had been auto-correcting 'PHP' to 'pho'.",0,3
"'Phi theta-naught tau times omega phi...' --Is this a math problem or a fraternity.",0,4
"@DumasRaphael haha kidding of course. Guilt-tripping for twitter followers is not usually my M.O. ha",0,0
"@DumasRaphael you over-the-shouldered my twitter account but didn't follow me?! ;P",0,0
"“...So you can encode any tweet with 700 coin flips.”",0,0
"Information theory with @cesifoti: “Those aluminum atoms went through a thermodynamically upstream battle like salmon to become a Bugatti.”",0,1
"Need: portable ottoman, much like one would bring to a tailgate, for these days of 5+ hrs in seminar, which feels much like a tailgate.",0,2
"@DiepV Harry Potter references: number 1 trusted teaching tool of Media Lab faculty.",0,0
"'Entropy is a beautiful and fundamental idea, and also a great word. It would be a great name for like a cat or something.' --@cesifoti",0,1
"Mike Bove just announced that 'we're leaving the muggle world of math' and writes the the square root of negative one on the white board.",0,2
"The critical, painful distinction between difference equations and differential equations.",1,1
"Two of my favorite things: Beyonce. Emoji. http://t.co/3n7voEfRrF",1,0
"RT @medialab: Day in the life @medialab: Ready, set, Pancake Race! http://t.co/AXERUESHof",2,0
"RT @ytsirkgaunt: WOW this is probably the most important photo that the internet has ever created. @arzE 🌚 http://t.co/FpvbA0ay9w",1814,0
"@ottolinguini Comparable.",0,0
"Okay, correction: Vats &amp;vats of masala.Also sorry to everyone who didn't get naan because I took 2 and a half pieces.I will buy you naan. 🐖",0,0
"Today at the media lab: vats and vats of curry.",0,3
"RT @ceejoyner: A sign in the window reads CURED MEATS. Inside, a salami takes his first steps since the accident. A prosciutto learns to fo…",3181,0
"RT @alexishope: @isTravis @kevinzenghu http://t.co/u3yp3UeP1g",2,0
"RT @isTravis: Oh boy oh boy! GIFGIF is live! http://t.co/hD7RaiCAD0 @kevinzenghu",6,0
"RT @cesifoti: The emotional content of animated gifs, the alphabet of a new generation http://t.co/3A2oG10eP7 by @kevinzenghu @isTravis",10,0
"RT @peteyreplies: GIFGIF asks people to categorize gifs by the emotions they express: http://t.co/tS8lByuWRm",3,0
"RT @shanley: This graph presumably shows YCombinator's funding for women in tech improving. But I fixed it for you. http://t.co/mKTxzUr3hd",104,0
"Overheard, Media Lab: 'Are you humming 'Whistle While You Work'? That's so ironic.'",0,1
"RT @rmcharan: A full cup of coffee is a hipster sobriety test - @sannabh",1,0
"RT @SethLargo: Good point made here: http://t.co/FDkMJ3QrnD Languages (like Welsh) that lack large corpora will miss out on NLP breakthroug…",1,0
"Sensor Hackathon at Cambridge Squared-- So proud of my team! Girl power! 👭👭 http://t.co/Dz58O0ZRn7",0,5
"RT @FilmingDocs: How bout I go back to my place? #introvertpickuplines",302,0
"RT @ML_Hipster: A machine learning researcher, a crypto-currency expert, and an Erlang programmer walk into a bar. Facebook buys the bar fo…",5049,0
"And then he left, so.",0,1
"Matt just told my advisor, 'Andy, it's Friday, your students are waiting for you to leave so they can go to the bar.'",0,0
"'I wonder which Chinese company owns the cache of my old Xanga entries.' @pegasuspruitt asks the important questions.",0,1
"'woman attacked at a San Francisco punk club for wearing Google Glass' Oh I love @TheOnion....Oh wait. http://t.co/z7QzlntFiH",0,3
"Trying to quell dissent over shoddy early-morning debug strategies. 'Yes the z-index for that div needs to be 10,000. Don't ask questions.'",0,2
"'I'm working on my M.S. at MIT. That's Master of Séance.' Just thank @gktrinh for that one next time you need a one-liner to punt a job fair",0,0
"At the point in development where you're so stupidly giddy about progress that you actually become distracted away from progress.",0,1
"Correction: Demo *and* Die.",0,2
"@julieetquart @alexishope does this involve both of you coming over and giving me a haircut? Sounds adventurous. 💇✌️👭",0,1
"'What's your IPM? Because I keep my Ideas per Minute at about 60.' ---Rob 'Ultimate Media' 'Quick n Dirty' Hemsley",0,4
"RT @fried: The impediment to action advances action. What stands in the way becomes the way.",1,0
"@Sheero sick! Push to github?",0,0
"@Sheero haha! What are you developing in?",0,0
"@julieetquart THANK YOU!! http://t.co/5I270d8agF",0,1
"@jaz303 http://t.co/hUCZisTx3x!",0,0
"Viral just ordered so much breakfast food for delivery that Foodler called to have us verify our account email on the phone.",0,2
"RT @AcademicsSay: It's not the size of the file, it's the nonintuitive nature of the file name six months later. https://t.co/vuTTGxoWwx",76,0
"@mlvarner it's the little things.",0,0
